Datetime,equity
2024-09-17 00:00:00+00:00,1000000.0
2024-09-18 00:00:00+00:00,1000000.0
2024-09-19 00:00:00+00:00,1023542.5930738089
2024-09-20 00:00:00+00:00,1020745.1753644551
2024-09-21 00:00:00+00:00,1022632.0157444779
2024-09-22 00:00:00+00:00,1019578.0837464675
2024-09-23 00:00:00+00:00,1022427.8484307604
2024-09-24 00:00:00+00:00,1016063.4231690711
2024-09-25 00:00:00+00:00,1007768.3006374701
2024-09-26 00:00:00+00:00,1004372.5686569122
2024-09-27 00:00:00+00:00,1025441.0746372781
2024-09-28 00:00:00+00:00,1018958.5979133853
2024-09-29 00:00:00+00:00,1020455.7932488056
2024-09-30 00:00:00+00:00,1003429.1592044494
2024-10-01 00:00:00+00:00,1004630.4310958565
2024-10-02 00:00:00+00:00,1021357.0822685257
2024-10-03 00:00:00+00:00,1024311.1548630451
2024-10-04 00:00:00+00:00,1030743.6922000095
2024-10-05 00:00:00+00:00,1028987.1911956937
2024-10-06 00:00:00+00:00,1023108.9105245973
2024-10-07 00:00:00+00:00,1020692.229341004
2024-10-08 00:00:00+00:00,1020692.229341004
2024-10-09 00:00:00+00:00,1015437.632661596
2024-10-10 00:00:00+00:00,1013509.4540515641
2024-10-11 00:00:00+00:00,1010742.0371398428
2024-10-12 00:00:00+00:00,1009995.2598340127
2024-10-13 00:00:00+00:00,1009995.2598340127
2024-10-14 00:00:00+00:00,1017265.9572715786
2024-10-15 00:00:00+00:00,1017003.91750811
2024-10-16 00:00:00+00:00,1017003.91750811
2024-10-17 00:00:00+00:00,1017003.91750811
2024-10-18 00:00:00+00:00,1016768.408074132
2024-10-19 00:00:00+00:00,1016370.9545411072
2024-10-20 00:00:00+00:00,1017263.1856805129
2024-10-21 00:00:00+00:00,1014166.3744966727
2024-10-22 00:00:00+00:00,1018586.4621069903
2024-10-23 00:00:00+00:00,1047346.6662261137
2024-10-24 00:00:00+00:00,1047346.6662261137
2024-10-25 00:00:00+00:00,1051701.4202667957
2024-10-26 00:00:00+00:00,1048779.1216386403
2024-10-27 00:00:00+00:00,1044221.5648746513
2024-10-28 00:00:00+00:00,1025396.993006733
2024-10-29 00:00:00+00:00,1031124.3562299163
2024-10-30 00:00:00+00:00,1022088.6317262043
2024-10-31 00:00:00+00:00,1032094.8244721086
2024-11-01 00:00:00+00:00,1035763.208712678
2024-11-02 00:00:00+00:00,1035763.208712678
2024-11-03 00:00:00+00:00,1029379.8757742683
2024-11-04 00:00:00+00:00,1032821.1616811451
2024-11-05 00:00:00+00:00,1021959.2843228251
2024-11-06 00:00:00+00:00,1033340.2136635815
2024-11-07 00:00:00+00:00,1045515.8592402653
2024-11-08 00:00:00+00:00,1055627.8949826737
2024-11-09 00:00:00+00:00,1080248.0188045301
2024-11-10 00:00:00+00:00,1072978.452619741
2024-11-11 00:00:00+00:00,1076929.4651821174
2024-11-12 00:00:00+00:00,1073212.7228131448
2024-11-13 00:00:00+00:00,1069306.407474145
2024-11-14 00:00:00+00:00,1069306.407474145
2024-11-15 00:00:00+00:00,1067618.629985347
2024-11-16 00:00:00+00:00,1064784.5153923568
2024-11-17 00:00:00+00:00,1066745.6927929888
2024-11-18 00:00:00+00:00,1062806.0354948037
2024-11-19 00:00:00+00:00,1051810.031854912
2024-11-20 00:00:00+00:00,1047527.3843878573
2024-11-21 00:00:00+00:00,1047445.4557395679
2024-11-22 00:00:00+00:00,1047445.4557395679
2024-11-23 00:00:00+00:00,1047449.1668518648
2024-11-24 00:00:00+00:00,1046945.2396940216
2024-11-25 00:00:00+00:00,1044236.091279775
2024-11-26 00:00:00+00:00,1044236.091279775
2024-11-27 00:00:00+00:00,1065865.742157602
2024-11-28 00:00:00+00:00,1055123.5235713464
2024-11-29 00:00:00+00:00,1055123.5235713464
2024-11-30 00:00:00+00:00,1053721.3965205278
2024-12-01 00:00:00+00:00,1053721.3965205278
2024-12-02 00:00:00+00:00,1050533.9671673651
2024-12-03 00:00:00+00:00,1051133.2542811488
2024-12-04 00:00:00+00:00,1053365.4409430455
2024-12-05 00:00:00+00:00,1039932.725370638
2024-12-06 00:00:00+00:00,1040622.544605417
2024-12-07 00:00:00+00:00,1039793.2398782661
2024-12-08 00:00:00+00:00,1041982.0866095168
2024-12-09 00:00:00+00:00,1043360.1013077004
2024-12-10 00:00:00+00:00,1036699.8457855155
2024-12-11 00:00:00+00:00,1036699.8457855155
2024-12-12 00:00:00+00:00,1033199.5871903988
2024-12-13 00:00:00+00:00,1033199.5871903988
2024-12-14 00:00:00+00:00,1031233.5526594322
2024-12-15 00:00:00+00:00,1037609.1225638608
2024-12-16 00:00:00+00:00,1034313.2638098404
2024-12-17 00:00:00+00:00,1034015.2933921173
2024-12-18 00:00:00+00:00,1039809.8370253326
2024-12-19 00:00:00+00:00,1042997.0651286371
2024-12-20 00:00:00+00:00,1059707.9049926589
2024-12-21 00:00:00+00:00,1059707.9049926589
2024-12-22 00:00:00+00:00,1059707.9049926589
2024-12-23 00:00:00+00:00,1061534.463182308
2024-12-24 00:00:00+00:00,1062300.6647158165
2024-12-25 00:00:00+00:00,1062300.6647158165
2024-12-26 00:00:00+00:00,1086776.2252489992
2024-12-27 00:00:00+00:00,1073632.349581217
2024-12-28 00:00:00+00:00,1073632.349581217
2024-12-29 00:00:00+00:00,1073493.485016308
2024-12-30 00:00:00+00:00,1071769.0921139014
2024-12-31 00:00:00+00:00,1071769.0921139014
2025-01-01 00:00:00+00:00,1071769.0921139014
2025-01-02 00:00:00+00:00,1076709.5300498465
2025-01-03 00:00:00+00:00,1080256.0068198054
2025-01-04 00:00:00+00:00,1079479.5812787858
2025-01-05 00:00:00+00:00,1079479.5812787858
2025-01-06 00:00:00+00:00,1073712.9662292341
2025-01-07 00:00:00+00:00,1079488.6686922002
2025-01-08 00:00:00+00:00,1093504.3963809279
2025-01-09 00:00:00+00:00,1092411.0849127506
2025-01-10 00:00:00+00:00,1091644.890697305
2025-01-11 00:00:00+00:00,1088353.777852712
2025-01-12 00:00:00+00:00,1087411.4728274953
2025-01-13 00:00:00+00:00,1111372.2252556933
2025-01-14 00:00:00+00:00,1111372.2252556933
2025-01-15 00:00:00+00:00,1122331.333131211
2025-01-16 00:00:00+00:00,1117364.0515442805
2025-01-17 00:00:00+00:00,1115932.530420895
2025-01-18 00:00:00+00:00,1113601.4510481323
