,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2020,,,,,,,,,-0.0013963860694856667,0.0045915598781152145,0.01692967225934172,-0.004594379839800267
2021,0.0017755014084377407,-0.005423899433142587,0.015411928744683223,0.013206558342278907,0.014802355116558585,-0.03307257567820154,0.009251411696388212,0.01655172809524008,0.020554454318410853,0.007382271304883226,0.0022227078478769258,0.027284014143379443
2022,-0.02034825748036795,0.006643398170757875,0.02204181592215848,-0.008625137505833158,-3.831666267939404e-05,0.008200320307149234,-0.008167139021374337,0.002338797414434657,-0.017299498932479285,0.003958577800285523,0.02417570164745042,0.00325732072173035
2023,0.011180588156086912,0.005080781519439137,0.040745475368336725,0.028138505168608052,0.0355536836847159,0.013604113113292238,0.019666413502625435,0.00430924740159333,-0.007951365497533391,0.0007168298393762651,-0.0020380290034258675,0.023349149334734642
2024,0.036342446253102345,0.03449400351091447,0.03191024381578211,0.022431102708274198,0.018022501402945812,0.01277649881257914,-0.007781827552414189,-0.003078450525072274,0.021611377927070352,0.02026364252650059,0.01335167381131419,0.006522113382444683
2025,0.006066057861301877,0.027666295813946862,0.03640498895136357,0.01718356655199682,0.010004551986860788,0.020006781843207477,0.024713142081068673,-0.018455266199708387,0.0721775221134846,0.05618706950552066,-0.017582863544013838,0.0008963878488768007
2026,0.053243708124845135,0.0029797361861279015,0.0008530590996076448,0.01733152157436546,0.03877000408005915,-0.027712560429985378,0.007017490967615725,-0.014521852173388528,,,,
