,159816,513400,513110,513500,VIG,159934,515450,HK0005,Strategy
2020,0.729455409432922,8.790895760383455,10.894620108056952,-1.1216566005176842,11.85714935642459,-5.35588442565188,3.6682615629984205,23.111802265879543,3.7290085514132265
2021,2.8863462374047133,18.72747276512243,26.627261728699423,25.65445026178057,26.50890565760873,-5.460412012906534,32.46153846153841,19.47153257612433,-0.4728604698927108
2022,3.298073442464533,-8.781508022521434,-32.96747544762355,-12.847222222222143,-10.670903718851822,9.215017064846641,-5.574912891986128,8.042004252140277,3.298073442464533
2023,2.9007514698438985,13.703366342607715,59.89986204726747,27.729083665338592,15.354525746481329,16.466346153846125,21.771217712177094,39.103472667271255,44.70499353632273
2024,5.131867716059024,16.487278023636097,32.87867910983486,34.87211478477863,17.624243788651526,27.76057791537685,36.66666666666634,32.815331676543934,45.370192931022046
2025,1.0815479993162125,6.649395509499123,14.856834143705978,12.48843663274737,13.353894482815832,56.833602584814024,2.808573540280901,70.55805123230134,35.909503126812915
2026,1.4028965897863177,9.392712550607229,17.77986829727187,10.814144736841968,11.677108004760761,-4.357231149567465,0.2875629043851413,36.03788807086126,23.109533207460963
