date,open,close,high,low,volume,turnover,amount
2020-12-23,96.387,96.384,96.392,96.382,192000.0,0.0,19210600.0
2020-12-24,96.422,96.421,96.422,96.412,190690.0,0.0,19085400.0
2020-12-25,96.442,96.442,96.442,96.433,238900.0,0.0,23915400.0
2020-12-28,96.537,96.54,96.541,96.532,210110.0,0.0,21054300.0
2020-12-29,96.552,96.553,96.561,96.542,140700.0,0.0,14101400.000000002
2020-12-30,96.082,96.646,96.646,96.082,154940.0,0.0,15542400.0
2020-12-31,96.667,96.662,96.671,96.662,136650.0,0.0,13710700.0
2021-01-04,96.662,96.652,96.662,96.652,160540.0,0.0,16106199.999999998
2021-01-05,96.652,96.412,96.652,96.412,190170.0,0.0,19034500.0
2021-01-06,96.422,96.392,96.482,96.382,213769.99999999997,0.0,21389200.0
2021-01-07,96.442,96.45,96.451,96.432,163100.0,0.0,16328699.999999998
2021-01-08,96.342,96.333,96.382,96.332,169400.0,0.0,16941900.0
2021-01-11,96.387,96.182,96.391,96.182,174710.0,0.0,17466800.0
2021-01-12,96.632,96.682,96.691,96.632,131310.0,0.0,13177700.0
2021-01-13,96.702,96.702,96.711,96.632,173440.0,0.0,17409200.0
2021-01-14,96.712,96.717,96.721,96.712,194280.0,0.0,19502800.0
2021-01-15,96.737,96.733,96.741,96.732,193240.0,0.0,19402300.0
2021-01-18,96.932,96.932,96.941,96.932,193260.0,0.0,19442900.0
2021-01-19,96.942,96.95,97.042,96.932,147330.0,0.0,14824500.0
2021-01-20,96.951,96.942,97.022,96.942,198700.0,0.0,19992500.0
2021-01-21,96.972,96.974,96.981,96.962,130450.0,0.0,13129000.0
2021-01-22,96.982,96.984,96.991,96.982,178950.0,0.0,18012300.0
2021-01-26,97.007,97.003,97.011,97.003,178700.0,0.0,17990600.0
2021-01-27,96.962,96.962,96.962,96.962,130.0,0.0,13100.0
2021-01-28,96.971,96.962,96.971,96.962,110.00000000000001,0.0,11100.000000000002
2021-01-29,96.962,96.962,96.962,96.962,20.0,0.0,2000.0
2021-02-01,96.967,96.967,96.971,96.962,163810.0,0.0,16485200.0
2021-02-02,96.991,96.991,96.991,96.983,202300.0,0.0,20362800.0
2021-02-03,97.022,97.024,97.031,97.022,114609.99999999999,0.0,11540600.0
2021-02-04,97.052,97.052,97.052,97.022,140910.0,0.0,14191000.0
2021-02-05,97.082,97.052,97.422,97.052,147020.0,0.0,14812200.0
2021-02-08,97.182,97.13,97.182,97.089,104300.0,0.0,10511600.0
2021-02-09,97.132,97.133,97.139,97.13,196610.0,0.0,19818900.0
2021-02-10,97.132,97.142,97.142,97.132,200.0,0.0,20200.0
2021-02-18,97.132,97.135,97.141,97.132,167210.0,0.0,16855700.0
2021-02-19,97.142,97.142,97.151,97.142,232860.0,0.0,23475800.0
2021-02-22,97.162,97.154,97.162,97.152,133500.0,0.0,13460200.0
2021-02-23,97.182,97.191,97.191,97.182,220800.0,0.0,22269300.0
2021-02-24,97.252,97.243,97.261,97.243,68620.0,0.0,6925100.0
2021-02-25,97.241,97.251,97.252,97.241,140910.0,0.0,14219900.0
2021-02-26,97.253,97.254,97.262,97.253,169100.0,0.0,17066500.0
2021-03-01,97.242,97.282,97.322,97.238,28210.000000000004,0.0,2847500.0
2021-03-02,97.322,97.332,107.337,97.322,99860.0,0.0,10097100.0
2021-03-03,97.352,97.332,97.352,97.332,165630.0,0.0,16730700.0
2021-03-04,97.358,97.504,99.341,97.358,41430.0,0.0,4191500.0
2021-03-05,97.907,97.911,98.814,97.722,135940.0,0.0,13808500.0
2021-03-08,98.222,97.932,98.222,97.442,81500.0,0.0,8273300.0
2021-03-09,97.992,98.082,98.082,97.983,94900.0,0.0,9647100.0
2021-03-10,97.332,97.853,97.932,97.332,172520.0,0.0,17516500.0
2021-03-11,97.862,97.132,97.892,96.852,227300.0,0.0,23042700.0
2021-03-12,97.162,97.191,97.213,97.162,153600.0,0.0,15492400.0
2021-03-15,97.8,97.142,97.8,96.741,139100.0,0.0,14024200.0
2021-03-16,97.759,97.25,97.759,96.332,216719.99999999997,0.0,21870700.0
2021-03-17,97.632,97.132,97.632,97.132,115900.0,0.0,11683900.000000002
2021-03-18,97.083,97.082,97.091,97.082,220000.0,0.0,22166100.0
2021-03-19,97.111,97.103,97.112,97.103,217700.0,0.0,21939100.0
2021-03-22,97.092,97.092,97.092,97.083,135400.0,0.0,13642200.0
2021-03-23,97.232,97.462,97.512,97.232,149530.0,0.0,15120700.0
2021-03-24,97.352,97.361,97.361,97.342,209419.99999999997,0.0,21154600.0
2021-03-25,97.382,97.392,97.392,97.381,99300.0,0.0,10034500.0
2021-03-26,97.382,97.382,97.401,97.372,142400.0,0.0,14390800.0
2021-03-29,97.402,97.402,97.411,97.402,187100.0,0.0,18911100.0
2021-03-30,97.332,97.451,97.452,97.332,200000.0,0.0,20223400.0
2021-03-31,97.463,97.499,97.501,97.463,103700.0,0.0,10488200.0
2021-04-01,97.482,97.483,97.511,97.482,108800.0,0.0,11006099.999999998
2021-04-02,97.452,97.437,97.462,97.437,119300.0,0.0,12063400.0
2021-04-06,97.472,97.48,97.481,97.472,137000.0,0.0,13856500.0
2021-04-07,97.467,97.463,97.471,97.463,187210.0,0.0,18933300.0
2021-04-08,97.652,97.542,97.661,97.542,126500.0,0.0,12815700.0
2021-04-09,97.562,97.552,97.567,97.532,155920.0,0.0,15783599.999999998
2021-04-12,97.491,97.431,97.491,97.332,108320.0,0.0,10956099.999999998
2021-04-13,97.812,96.836,97.812,96.382,119400.0,0.0,12015100.0
2021-04-14,97.222,96.822,97.222,96.654,14200.0,0.0,1425700.0
2021-04-15,97.118,96.801,97.132,96.732,73100.0,0.0,7347200.0
2021-04-16,96.888,96.48,96.888,96.48,115400.0,0.0,11578000.0
2021-04-19,96.992,96.532,96.992,96.532,35000.0,0.0,3512600.0
2021-04-20,96.532,96.552,96.552,96.532,7500.0,0.0,751600.0
2021-04-21,96.79,96.732,97.732,96.633,15200.0,0.0,1535700.0
2021-04-22,97.032,97.532,97.541,96.832,32100.0,0.0,3237700.0
2021-04-23,97.58,97.532,97.58,97.532,310.0,0.0,31400.0
2021-04-26,97.732,97.682,97.732,97.682,3710.0,0.0,376000.0
2021-04-27,97.712,97.712,97.712,97.712,310.0,0.0,31400.0
2021-04-29,97.232,97.232,97.681,97.182,35900.0,0.0,3626100.0
2021-04-30,97.782,97.081,97.782,96.332,15400.0,0.0,1552600.0
2021-05-06,97.682,97.232,97.692,97.182,7100.0,0.0,718800.0
2021-05-07,97.632,97.602,97.632,97.532,2100.0,0.0,212700.0
2021-05-10,97.782,97.787,97.787,97.782,500.0,0.0,50700.0
2021-05-11,98.232,98.042,99.132,97.972,27600.0,0.0,2776000.0
2021-05-12,98.632,98.052,98.632,96.635,2200.0,0.0,220799.99999999997
2021-05-13,98.052,98.141,99.032,98.05,36200.0,0.0,3646700.0
2021-05-14,99.022,97.832,99.022,97.534,57900.0,0.0,5806500.0
2021-05-17,98.632,98.132,99.132,97.848,14510.0,0.0,1468600.0000000002
2021-05-18,98.632,98.12,98.632,98.033,810.0,0.0,81400.0
2021-05-19,98.632,98.1,98.632,98.032,400.0,0.0,40199.99999999999
2021-05-20,98.038,98.031,98.038,98.031,1300.0,0.0,130500.0
2021-05-21,98.011,98.132,98.501,98.011,5150.0,0.0,517600.0
2021-05-24,98.632,98.232,98.632,98.232,400.0,0.0,40300.0
2021-05-25,97.932,98.232,99.132,97.932,19060.0,0.0,1920900.0
2021-05-26,98.132,98.182,98.42,98.132,7800.0,0.0,784000.0
2021-05-27,98.182,98.18,98.182,98.082,1200.0,0.0,120600.0
2021-05-28,98.178,98.342,98.935,98.132,30339.999999999996,0.0,3053300.0
2021-05-31,98.372,98.362,98.372,98.342,1310.0,0.0,132000.0
2021-06-01,98.332,98.352,98.352,98.332,15700.0,0.0,1581300.0
2021-06-02,98.382,98.346,98.382,98.322,1810.0000000000002,0.0,182300.0
2021-06-03,98.38,98.326,98.382,98.326,500.0,0.0,50400.0
2021-06-07,98.332,98.273,98.332,98.273,1200.0,0.0,120800.0
2021-06-08,98.184,98.174,98.184,98.174,1270.0,0.0,127700.0
2021-06-09,97.792,97.8,97.8,97.735,5700.0,0.0,570900.0
2021-06-10,97.79,97.777,97.79,97.777,600.0,0.0,60100.0
2021-06-11,97.942,97.942,97.942,97.942,1400.0,0.0,140400.0
2021-06-15,98.151,98.141,98.151,98.141,2500.0,0.0,251300.0
2021-06-16,98.152,98.142,98.152,98.142,4000.0,0.0,402100.0
2021-06-17,97.665,97.704,97.704,97.665,610.0,0.0,61000.0
2021-06-18,97.634,97.832,98.181,97.634,10400.0,0.0,1044100.0
2021-06-21,98.082,98.082,98.106,98.082,2730.0,0.0,274200.0
2021-06-22,97.834,97.84,97.84,97.834,200.0,0.0,20000.0
2021-06-23,97.634,97.832,97.841,97.634,509.99999999999994,0.0,51100.0
2021-06-24,97.634,97.732,97.732,97.634,300.0,0.0,30000.0
2021-06-25,97.639,97.732,97.732,97.639,6020.0,0.0,602600.0
2021-06-28,97.932,97.892,97.932,97.892,1910.0000000000002,0.0,191600.0
2021-06-29,97.832,97.832,97.832,97.832,300.0,0.0,30099.999999999996
2021-06-30,97.832,97.833,97.833,97.832,400.0,0.0,40100.0
2021-07-01,97.635,98.032,98.152,97.635,5900.0,0.0,592800.0
2021-07-02,98.032,98.012,98.032,98.012,5100.0,0.0,512000.0
2021-07-05,98.032,98.032,98.032,98.032,600.0,0.0,60199.99999999999
2021-07-06,97.932,97.932,97.932,97.852,5900.0,0.0,591400.0
2021-07-07,98.461,98.049,98.461,97.942,2500.0,0.0,251100.0
2021-07-08,98.43,97.932,98.43,97.658,14300.0,0.0,1434900.0
2021-07-09,98.032,98.032,98.032,98.032,1710.0000000000002,0.0,171700.00000000003
2021-07-12,98.032,97.704,98.332,97.704,16000.0,0.0,1608500.0
2021-07-13,98.182,98.232,98.455,98.182,34300.0,0.0,3451000.0
2021-07-14,98.032,98.13,98.819,98.032,5700.0,0.0,572400.0
2021-07-15,98.311,98.065,98.311,98.032,2700.0,0.0,271300.0
2021-07-16,98.329,98.083,98.329,97.735,10500.0,0.0,1055600.0
2021-07-19,98.132,98.252,98.252,98.132,20510.0,0.0,2062400.0
2021-07-20,98.35,98.332,98.372,98.232,15840.0,0.0,1594900.0
2021-07-21,98.232,98.232,98.232,98.232,3200.0,0.0,321900.0
2021-07-23,98.033,98.033,98.033,98.033,100.0,0.0,10000.0
2021-07-28,98.033,98.032,98.033,97.983,1100.0,0.0,110399.99999999999
2021-07-29,98.187,98.087,98.187,98.087,600.0,0.0,60300.0
2021-07-30,98.033,98.033,98.033,98.033,200.0,0.0,20099.999999999996
2021-08-02,97.932,97.981,98.322,97.887,6500.0,0.0,652000.0
2021-08-03,98.322,97.98,98.322,97.933,1410.0,0.0,141500.0
2021-08-04,98.229,97.929,98.229,97.833,11500.0,0.0,1153500.0
2021-08-05,98.031,97.83,98.031,97.732,2104100.0,0.0,210725900.0
2021-08-06,97.832,97.912,97.982,97.832,12210.0,0.0,1224200.0
2021-08-09,97.833,97.882,97.882,97.833,210.0,0.0,21100.0
2021-08-10,97.882,97.952,98.082,97.882,326400.0,0.0,32744899.999999996
2021-08-11,97.922,97.932,98.082,97.922,27500.0,0.0,2760000.0
2021-08-12,97.902,97.902,97.902,97.902,1400.0,0.0,140400.0
2021-08-13,98.028,97.932,98.028,97.932,400.0,0.0,40100.0
2021-08-16,98.854,98.331,99.032,98.132,35400.0,0.0,3562799.9999999995
2021-08-17,98.432,98.382,98.432,98.282,16800.0,0.0,1692100.0
2021-08-18,98.92,98.172,98.92,97.942,12100.0,0.0,1215200.0
2021-08-19,98.732,98.143,98.917,97.846,31220.0,0.0,3137300.0
2021-08-20,97.654,98.102,98.209,97.654,90300.0,0.0,9081400.0
2021-08-23,98.102,98.084,98.132,97.661,6600.0,0.0,662900.0000000001
2021-08-24,98.084,98.033,98.352,97.982,114400.0,0.0,11486400.000000002
2021-08-25,97.832,97.995,98.232,97.832,91910.0,0.0,9235900.0
2021-08-26,98.029,97.888,98.029,97.888,80100.0,0.0,8041799.999999999
2021-08-27,97.892,98.128,98.131,97.892,85700.0,0.0,8612000.0
2021-08-30,98.033,98.032,98.156,98.032,87300.0,0.0,8774500.0
2021-08-31,97.84,97.945,97.945,97.833,87100.0,0.0,8729500.0
2021-09-01,97.672,97.834,97.885,97.66,80600.0,0.0,8080300.0
2021-09-02,97.834,97.835,97.945,97.833,92800.0,0.0,9308800.0
2021-09-03,97.834,97.877,97.877,97.832,98200.0,0.0,9843700.0
2021-09-06,97.833,97.9,97.902,97.832,100020.0,0.0,10024100.0
2021-09-07,97.872,97.907,98.032,97.797,103900.0,0.0,10413699.999999998
2021-09-08,97.982,97.932,98.032,97.887,101200.0,0.0,10156700.0
2021-09-09,98.032,98.144,98.179,98.032,94100.0,0.0,9460600.0
2021-09-10,97.978,97.982,98.022,97.978,91600.0,0.0,9195700.0
2021-09-13,97.982,98.067,98.131,97.982,97700.0,0.0,9813300.0
2021-09-14,97.892,97.983,98.432,97.892,100030.0,0.0,10049500.0
2021-09-15,97.952,97.947,98.072,97.942,112509.99999999999,0.0,11295800.0
2021-09-16,98.032,98.012,98.032,97.897,108200.0,0.0,10861099.999999998
2021-09-17,97.892,97.982,97.982,97.892,101200.0,0.0,10155300.0
2021-09-22,97.832,97.888,97.89,97.832,35100.0,0.0,3518700.0
2021-09-23,98.629,97.887,98.629,97.887,50400.0,0.0,5054700.0
2021-09-24,98.03,98.07,98.072,97.882,53900.0,0.0,5413500.0
2021-09-27,97.982,97.958,98.08,97.942,62700.0,0.0,6297800.0
2021-09-28,97.982,98.124,98.131,97.982,92900.0,0.0,9333900.0
2021-09-29,98.052,97.972,98.081,97.947,80800.0,0.0,8115100.0
2021-09-30,98.082,98.183,98.512,98.082,100900.0,0.0,10157300.0
2021-10-08,98.182,98.132,98.182,98.111,78700.0,0.0,7909200.0
2021-10-11,97.982,98.053,98.432,97.982,93100.0,0.0,9354200.0
2021-10-12,98.082,98.331,98.331,98.082,83200.0,0.0,8371600.0
2021-10-13,98.82,98.282,98.82,98.282,77800.0,0.0,7834100.0
2021-10-14,98.192,98.362,99.082,98.082,156000.0,0.0,15713000.0
2021-10-15,98.182,98.281,98.281,98.134,135300.0,0.0,13605600.0
2021-10-18,98.582,98.502,98.682,98.427,182200.0,0.0,18388700.0
2021-10-19,98.182,98.322,98.432,98.182,203300.0,0.0,20459400.0
2021-10-20,98.482,98.432,98.482,98.333,171200.0,0.0,17255400.0
2021-10-21,98.92,98.582,99.43,98.483,127000.0,0.0,12818400.0
2021-10-22,98.983,98.631,99.187,98.082,105620.0,0.0,10664100.0
2021-10-25,99.015,98.782,99.622,97.892,252340.0,0.0,25495100.000000004
2021-10-26,98.782,99.122,99.793,98.732,212500.0,0.0,21600800.0
2021-10-27,98.632,99.082,100.122,98.632,135300.0,0.0,13713200.0
2021-10-28,100.08,99.252,100.082,98.782,163800.0,0.0,16643900.000000002
2021-10-29,99.232,99.035,100.232,98.551,178600.0,0.0,18107700.0
2021-11-01,99.032,99.332,99.614,98.633,97800.0,0.0,9964400.0
2021-11-02,99.332,98.974,99.632,98.332,114200.0,0.0,11634700.0
2021-11-03,98.982,99.413,99.582,98.412,167900.0,0.0,17111600.0
2021-11-04,99.382,99.431,99.482,99.232,83300.0,0.0,8478400.0
2021-11-05,99.392,99.431,99.482,99.332,114800.0,0.0,11691199.999999998
2021-11-08,99.415,99.432,99.572,99.415,148400.0,0.0,15126300.000000002
2021-11-09,98.782,99.632,99.732,98.782,174710.0,0.0,17820000.0
2021-11-10,99.482,99.434,100.221,99.433,101100.0,0.0,10302100.0
2021-11-11,99.512,99.726,100.432,99.512,216100.0,0.0,22055400.0
2021-11-12,98.982,99.511,99.632,98.982,205700.0,0.0,20973700.0
2021-11-15,99.532,99.18,100.432,99.052,189300.0,0.0,19252800.0
2021-11-16,99.177,98.902,99.177,98.782,209400.0,0.0,21202000.0
2021-11-17,98.902,99.105,99.157,98.632,186200.0,0.0,18881600.0
2021-11-18,98.982,99.107,99.432,98.882,231400.0,0.0,23494300.0
2021-11-19,99.107,99.112,99.532,99.042,212600.0,0.0,21593800.0
2021-11-22,99.092,99.052,99.372,98.954,198710.0,0.0,20166100.0
2021-11-23,99.052,99.112,99.432,99.002,151200.0,0.0,15344500.0
2021-11-24,99.082,99.032,99.082,98.933,165110.0,0.0,16743900.000000002
2021-11-25,99.042,99.06,99.132,99.032,153900.0,0.0,15610200.0
2021-11-26,99.06,99.062,99.412,98.962,173410.0,0.0,17590200.0
2021-11-29,98.982,99.052,99.077,98.482,140300.0,0.0,14225600.0
2021-11-30,99.052,99.091,99.182,98.932,155500.0,0.0,15775400.0
2021-12-01,99.042,99.16,99.622,98.982,157500.0,0.0,15982700.0
2021-12-02,99.162,99.329,99.629,98.932,177700.0,0.0,18067100.0
2021-12-03,99.332,99.227,99.332,99.113,149800.0,0.0,15217700.0
2021-12-06,99.182,99.279,99.432,99.082,164500.0,0.0,16714300.0
2021-12-07,99.272,99.322,99.632,99.178,152400.0,0.0,15502300.0
2021-12-08,99.324,99.272,99.382,99.248,125800.0,0.0,12786700.0
2021-12-09,99.242,99.315,99.385,99.242,213100.0,0.0,21672399.999999996
2021-12-10,99.322,99.292,99.432,99.231,123500.0,0.0,12562700.0
2021-12-13,99.297,99.282,99.722,99.232,194910.0,0.0,19831400.0
2021-12-14,99.292,99.413,99.532,99.292,151600.0,0.0,15437400.0
2021-12-15,99.422,99.317,99.432,99.302,216100.0,0.0,21982000.0
2021-12-16,99.323,99.332,99.588,99.234,241700.0,0.0,24581900.0
2021-12-17,99.342,99.432,99.522,99.307,167700.0,0.0,17062800.0
2021-12-20,99.432,99.302,99.432,99.285,116200.0,0.0,11819500.0
2021-12-21,99.312,99.426,99.56,99.234,240300.0,0.0,24455200.0
2021-12-22,99.432,99.381,99.542,99.292,155300.0,0.0,15798599.999999998
2021-12-23,99.382,99.432,99.582,99.32,186900.0,0.0,19023700.0
2021-12-24,99.442,99.552,99.622,99.433,111800.0,0.0,11387700.0
2021-12-27,99.553,99.433,99.557,99.332,205200.0,0.0,20895200.0
2021-12-28,99.333,99.422,99.432,99.333,99200.0,0.0,10097500.0
2021-12-29,99.391,99.452,99.481,99.35,151000.0,0.0,15375200.0
2021-12-30,99.452,99.482,99.532,99.232,242800.0,0.0,24728000.0
2021-12-31,99.482,99.452,99.482,99.385,132000.0,0.0,13441400.000000002
2022-01-04,99.627,99.454,99.627,99.437,109300.0,0.0,11131000.0
2022-01-05,99.462,99.472,99.632,99.387,108600.0,0.0,11059700.0
2022-01-06,99.482,99.382,99.531,99.382,177200.0,0.0,18050000.0
2022-01-07,99.412,99.477,99.481,99.382,120100.0,0.0,12228200.0
2022-01-10,99.477,99.512,99.531,99.413,121200.0,0.0,12346900.0
2022-01-11,99.522,99.672,100.13,99.477,115600.0,0.0,11791700.0
2022-01-12,99.632,99.724,99.782,99.632,142700.0,0.0,14571600.0
2022-01-13,99.732,99.692,100.432,99.482,139700.0,0.0,14252500.0
2022-01-14,99.692,99.604,99.717,99.482,127600.0,0.0,13010800.0
2022-01-17,99.612,99.722,99.882,99.582,158300.0,0.0,16161700.0
2022-01-18,99.722,99.782,99.832,99.687,123400.0,0.0,12602100.0
2022-01-19,99.742,99.984,100.132,99.742,143900.0,0.0,14740300.0
2022-01-20,99.992,100.058,100.082,99.938,136000.0,0.0,13928900.000000002
2022-01-21,100.052,100.062,100.231,99.582,196100.0,0.0,20076700.0
2022-01-24,100.042,100.032,100.08,99.935,161900.0,0.0,16576800.0
2022-01-25,100.032,100.102,100.132,99.982,118700.0,0.0,12163800.000000002
2022-01-26,100.102,99.967,100.102,99.782,170100.0,0.0,17409700.0
2022-01-27,99.972,99.982,100.182,99.782,128100.0,0.0,13118699.999999998
2022-01-28,99.983,100.282,100.482,99.982,243200.0,0.0,24921400.0
2022-02-07,100.282,100.632,101.307,100.282,129700.0,0.0,13356900.0
2022-02-08,100.642,100.732,101.659,100.182,173500.0,0.0,17881000.0
2022-02-09,100.751,100.847,101.13,100.582,140700.0,0.0,14523000.0
2022-02-10,100.832,100.832,100.946,100.634,141100.0,0.0,14557800.0
2022-02-11,100.811,100.692,100.811,100.582,96700.0,0.0,9970600.0
2022-02-14,100.69,100.902,101.132,100.632,197000.0,0.0,20338400.0
2022-02-15,100.832,100.962,100.981,100.782,169100.0,0.0,17469800.0
2022-02-16,100.982,100.829,100.982,100.705,150850.0,0.0,15564900.0
2022-02-17,100.827,100.851,100.88,100.737,131200.0,0.0,13539300.0
2022-02-18,100.832,100.875,100.931,100.782,137100.0,0.0,14155900.0
2022-02-21,100.866,100.622,100.88,100.622,124700.0,0.0,12862200.0
2022-02-22,100.537,100.531,100.632,100.486,113800.0,0.0,11711700.0
2022-02-23,100.532,100.453,100.532,100.433,86200.0,0.0,8864100.0
2022-02-24,100.433,100.413,100.482,100.345,117400.0,0.0,12063800.000000002
2022-02-25,100.412,100.403,100.472,100.232,117300.0,0.0,12055400.0
2022-02-28,100.282,100.077,100.42,99.982,142800.0,0.0,14653599.999999998
2022-03-01,100.083,100.081,100.28,99.939,247440.0,0.0,25335000.0
2022-03-02,100.082,100.127,100.281,99.982,162900.0,0.0,16692600.0
2022-03-03,100.132,100.135,100.182,100.082,121800.0,0.0,12487300.0
2022-03-04,100.142,100.282,100.282,100.142,151800.0,0.0,15577100.0
2022-03-07,100.281,99.882,100.281,99.259,206000.0,0.0,21049500.0
2022-03-08,99.882,99.949,100.052,99.882,87200.0,0.0,8923100.0
2022-03-09,99.952,100.032,100.232,99.932,85000.0,0.0,8705600.0
2022-03-10,100.032,100.302,100.332,99.982,184100.0,0.0,18890000.0
2022-03-11,100.302,100.57,100.586,100.082,71000.0,0.0,7302400.0
2022-03-14,100.562,100.732,100.732,99.782,94100.0,0.0,9685200.0
2022-03-15,100.732,100.692,100.777,100.635,75300.0,0.0,7760000.0
2022-03-16,100.692,100.582,101.032,100.582,71200.0,0.0,7337600.0
2022-03-17,100.582,100.582,100.681,100.132,121409.99999999999,0.0,12500300.0
2022-03-18,100.582,100.582,100.631,100.492,75000.0,0.0,7721500.0
