total_return,cagr,ann_vol,sharpe,max_drawdown,calmar,win_rate,n_obs,avg_turnover,avg_exposure,max_leverage,score,feasible,params
161.01106788723305,0.6135005598756345,0.24747402570840543,2.0605475477132384,-0.1901428036652043,3.2265252644315754,0.45569620253164556,553.0,0.22278481012658227,0.7585058215111983,2.0,7.32045741222059,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.2, 'lever_cap': 2.0, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
28.78750328148937,0.3759643602822573,0.15944114684684443,2.085075877467869,-0.12548256205019348,2.9961482626715115,0.4665461121157324,553.0,0.22278481012658227,0.4818721408617595,2.0,7.306485483149778,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.12, 'lever_cap': 2.0, 'dd_soft': -0.06, 'dd_hard': -0.09, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
90.13664556350487,0.5285334009173777,0.21527708552640115,2.082194195118882,-0.1743552650227307,3.031358994799915,0.4665461121157324,553.0,0.22278481012658227,0.6475599050112191,3.0,7.273521728078454,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.16, 'lever_cap': 3.0, 'dd_soft': -0.06, 'dd_hard': -0.09, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
51.37057212881712,0.4509423724277899,0.18738922265059033,2.0836926506754123,-0.15021352029373936,3.0020092169198995,0.4665461121157324,553.0,0.22278481012658227,0.5647459485460732,2.5,7.272820129508371,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.14, 'lever_cap': 2.5, 'dd_soft': -0.06, 'dd_hard': -0.09, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
57.47895608964005,0.4660726057558373,0.1947882053167208,2.0654742769811865,-0.1486663445742189,3.1350243196647596,0.45569620253164556,553.0,0.22278481012658227,0.6002556352122291,1.5,7.2321392784842775,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.16, 'lever_cap': 1.5, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
115.54357819965567,0.5642896374151896,0.22977730272954985,2.0667430969248217,-0.18448879888108394,3.0586661132685573,0.4665461121157324,553.0,0.22278481012658227,0.7286424217956463,1.5,7.136271193467456,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.2, 'lever_cap': 1.5, 'dd_soft': -0.06, 'dd_hard': -0.09, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
110.60136666752344,0.5579287265190127,0.2295932327026723,2.04999778095368,-0.1752177250759247,3.1842025473008113,0.45569620253164556,553.0,0.22278481012658227,0.714314556174336,1.5,7.132962275744461,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.2, 'lever_cap': 1.5, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
16.979996197391277,0.3121729027522677,0.1351874408230252,2.0806868137205665,-0.11522148804188403,2.7093288592036764,0.4665461121157324,553.0,0.22278481012658227,0.4063254511627859,2.0,7.061743115394664,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.1, 'lever_cap': 2.0, 'dd_soft': -0.06, 'dd_hard': -0.09, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
30.48622023911699,0.38315895592623983,0.16266794943860308,2.0789792108117426,-0.13950631819141723,2.7465347870517647,0.4665461121157324,553.0,0.22278481012658227,0.48869510857348075,2.5,6.946385011553657,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.12, 'lever_cap': 2.5, 'dd_soft': -0.06, 'dd_hard': -0.09, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
53.6964216438155,0.45688310876810045,0.19015486961377928,2.0775906283002623,-0.16327531999560918,2.798237411388243,0.4665461121157324,553.0,0.22278481012658227,0.5710484524677348,3.0,6.9266787815574595,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.14, 'lever_cap': 3.0, 'dd_soft': -0.06, 'dd_hard': -0.09, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
37.992972975732684,0.4112517808160656,0.1757421708124015,2.0516938148576407,-0.13926303425163977,2.95305773729559,0.45569620253164556,553.0,0.22278481012658227,0.5360616855970861,1.5,6.877070353671578,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.14, 'lever_cap': 1.5, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
183.3066728880436,0.6331820661429461,0.25668505125604085,2.0425158080829195,-0.2078660809495363,3.0461057583351656,0.45569620253164556,553.0,0.22278481012658227,0.7770896298824581,2.5,6.836478394317277,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.2, 'lever_cap': 2.5, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
202.2102697261256,0.648245938742346,0.2622075409712819,2.0397322037994643,-0.2116221287457658,3.063223787532741,0.45569620253164556,553.0,0.22278481012658227,0.7883610058276204,3.0,6.832468533088729,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.2, 'lever_cap': 3.0, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
106.60904056537738,0.5526012071697359,0.23968450834820174,1.9585372366199005,-0.14561462925014612,3.7949566607105267,0.4267631103074141,553.0,0.22278481012658227,0.7301440871377824,2.0,6.824353528923142,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.2, 'lever_cap': 2.0, 'dd_soft': -0.03, 'dd_hard': -0.06, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
14.611614301637378,0.29486037481280447,0.13110377048564095,2.0397322037994643,-0.10804857290445213,2.728961307740278,0.45569620253164556,553.0,0.22278481012658227,0.3941805029138102,1.5,6.686743790959859,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.1, 'lever_cap': 1.5, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
67.61282386518042,0.4882704955620525,0.20534804100483264,2.0425158080829195,-0.1675276909908313,2.914565900563718,0.45569620253164556,553.0,0.22278481012658227,0.6216717039059666,2.0,6.685645578637752,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.16, 'lever_cap': 2.0, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
74.68183373271206,0.5020568680395401,0.21090103088414638,2.0377844015890205,-0.17114027460600645,2.9335985886160287,0.45569620253164556,553.0,0.22278481012658227,0.6326779547525122,2.5,6.6535764966453845,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.16, 'lever_cap': 2.5, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
17.540595383559275,0.31596670872635846,0.13746828897454505,2.0694083161554855,-0.1255944315709132,2.515770044693081,0.4665461121157324,553.0,0.22278481012658227,0.41122059595020366,2.5,6.651364358248377,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.1, 'lever_cap': 2.5, 'dd_soft': -0.06, 'dd_hard': -0.09, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
9.159050059147361,0.24358926439059925,0.10763854276320058,2.082194195118882,-0.09041288145663995,2.6941876032058483,0.4665461121157324,553.0,0.22278481012658227,0.32377995250560954,1.5,6.643788327858807,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.08, 'lever_cap': 1.5, 'dd_soft': -0.06, 'dd_hard': -0.09, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
42.70310144375609,0.42646641338631874,0.1824563373157925,2.041489167844235,-0.14911948332813818,2.8598973378138473,0.45569620253164556,553.0,0.22278481012658227,0.5498478299133749,2.0,6.64012507017368,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.14, 'lever_cap': 2.0, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
31.445868838602287,0.3870693402521497,0.16496194676945403,2.0694083161554855,-0.14917961149651437,2.594653092129776,0.4665461121157324,553.0,0.22278481012658227,0.49346471514024437,3.0,6.630555912314677,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.12, 'lever_cap': 3.0, 'dd_soft': -0.06, 'dd_hard': -0.09, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
23.86665372740964,0.35279957316881294,0.1540110307536245,2.04251580808292,-0.12702711194684801,2.777356485255171,0.45569620253164556,553.0,0.22278481012658227,0.46625377792947487,1.5,6.614392675591422,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.12, 'lever_cap': 1.5, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
26.220893119677246,0.36435544513219487,0.15901810710192005,2.036610446551629,-0.13076936541036333,2.7862446528575116,0.45569620253164556,553.0,0.22278481012658227,0.47659238981333485,2.0,6.548324337866395,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.12, 'lever_cap': 2.0, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
40.65541150494627,0.42004410795875646,0.18864360136230204,1.956762189672061,-0.11597618631572504,3.621813419655474,0.4267631103074141,553.0,0.22278481012658227,0.5755199652746967,1.5,6.533618056380898,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.16, 'lever_cap': 1.5, 'dd_soft': -0.03, 'dd_hard': -0.06, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
84.25334287398454,0.5189718215678467,0.21576615506462227,2.050738833609934,-0.18735191654182515,2.770037430879387,0.46112115732368897,553.0,0.22278481012658227,0.6500904159132007,1.0,6.526103828706418,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': None, 'lever_cap': 1.0, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': False, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
28.547790954436543,0.3749193271739566,0.17060654056603647,1.9548098908633262,-0.10675641454965179,3.5119138157228367,0.4267631103074141,553.0,0.22278481012658227,0.5178935197631221,1.5,6.492276078551125,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.14, 'lever_cap': 1.5, 'dd_soft': -0.03, 'dd_hard': -0.06, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
45.64419483998724,0.4352293050702707,0.18648325519502248,2.034174785499778,-0.15667500188606998,2.777911599367704,0.45569620253164556,553.0,0.22278481012658227,0.55843554580091,2.5,6.440882033907971,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.14, 'lever_cap': 2.5, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
18.038389679939712,0.3192493580551272,0.1395797992597251,2.0579876011569174,-0.13134110695980716,2.4306888029565905,0.4665461121157324,553.0,0.22278481012658227,0.4146906132629259,3.0,6.408330803171929,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.1, 'lever_cap': 3.0, 'dd_soft': -0.06, 'dd_hard': -0.09, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
9.510915597316407,0.2475773047350871,0.10997463117963602,2.069408316155486,-0.10150819852504467,2.4389882623520647,0.4665461121157324,553.0,0.22278481012658227,0.3289764767601629,2.0,6.404079617515259,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.08, 'lever_cap': 2.0, 'dd_soft': -0.06, 'dd_hard': -0.09, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
78.30599331041499,0.5086781020378333,0.21399698822109756,2.0319030504643605,-0.18221856790857383,2.7915821525556987,0.45569620253164556,553.0,0.22278481012658227,0.6402787017884851,3.0,6.364894173696287,False,"{'category_weights': {'momentum': 0.5, 'profitability': 0.1, 'quality': 0.05, 'size': 0.0, 'stability': 0.3, 'valuation': 0.05}, 'regime_mode': 'ma', 'regime_fast': 5, 'regime_slow': 20, 'vol_target': 0.16, 'lever_cap': 3.0, 'dd_soft': -0.05, 'dd_hard': -0.08, 'use_regime': True, 'use_vol_target': True, 'use_dd_brake': True, 'top_n': 10, 'cost_bps': 10.0}"
