,label,entry,exit,method,p_entry,p_exit,train_sharpe,train_cagr,train_total,train_maxdd,valid_sharpe,valid_cagr,valid_total,pos_asset_frac,local_sharpe_std,local_sharpe_mean,score
0,"donchian|entry=20,exit=10",20,10,donchian,20,10,0.23433422278415286,0.016043900125985555,0.06338327606845606,-0.10957762532209514,0.1615369895848144,0.01115344596906298,0.021531647153142597,0.5384615384615384,0.19044802477888165,0.35804449962064444,0.17406529705680762
