,label,fast,slow,method,p_fast,p_slow,train_sharpe,train_cagr,train_total,train_maxdd,valid_sharpe,valid_cagr,valid_total,pos_asset_frac,local_sharpe_std,local_sharpe_mean,score
0,"dual_ma|fast=5,slow=60",5,60,dual_ma,5,60,0.21460439791577043,0.01645283074493631,0.06503671942832212,-0.1623552804631364,0.2728525575648513,0.027299759405497115,0.053091299445250595,0.5384615384615384,0.04556458134474534,0.2050691625355709,0.2614496925653122
