Datetime,equity
2023-10-17 00:00:00+00:00,1000000.0
2023-10-18 00:00:00+00:00,1000000.0
2023-10-19 00:00:00+00:00,1000000.0
2023-10-20 00:00:00+00:00,1000000.0
2023-10-23 00:00:00+00:00,999183.1481408067
2023-10-24 00:00:00+00:00,999183.1481408067
2023-10-25 00:00:00+00:00,999183.1481408067
2023-10-26 00:00:00+00:00,1000044.9743763866
2023-10-27 00:00:00+00:00,1000628.0206280323
2023-10-30 00:00:00+00:00,1002063.7115217139
2023-10-31 00:00:00+00:00,1002063.7115217139
2023-11-01 00:00:00+00:00,1003324.5882120279
2023-11-02 00:00:00+00:00,1007792.103025787
2023-11-03 00:00:00+00:00,1010289.6552090126
2023-11-06 00:00:00+00:00,1011026.0746176424
2023-11-07 00:00:00+00:00,1012407.2018288691
2023-11-08 00:00:00+00:00,1012591.773476738
2023-11-09 00:00:00+00:00,1011187.1477081231
2023-11-10 00:00:00+00:00,1011882.4131335426
2023-11-13 00:00:00+00:00,1011857.6061543567
2023-11-14 00:00:00+00:00,1018723.2782915401
2023-11-15 00:00:00+00:00,1019234.2615158956
2023-11-16 00:00:00+00:00,1019621.1042790185
2023-11-17 00:00:00+00:00,1019905.7657648696
2023-11-20 00:00:00+00:00,1023174.4420178197
2023-11-21 00:00:00+00:00,1020968.9139617983
2023-11-22 00:00:00+00:00,1020968.9139617983
2023-11-23 00:00:00+00:00,1020968.9139617983
2023-11-24 00:00:00+00:00,1020968.9139617983
2023-11-27 00:00:00+00:00,1020968.9139617983
2023-11-28 00:00:00+00:00,1020968.9139617983
2023-11-29 00:00:00+00:00,1020968.9139617983
2023-11-30 00:00:00+00:00,1020001.6067196649
2023-12-01 00:00:00+00:00,1020693.242088992
2023-12-04 00:00:00+00:00,1019291.8090331478
2023-12-05 00:00:00+00:00,1019291.8090331478
2023-12-06 00:00:00+00:00,1019291.8090331478
2023-12-07 00:00:00+00:00,1019453.1246269585
2023-12-08 00:00:00+00:00,1018391.9905061653
2023-12-11 00:00:00+00:00,1020861.8124983629
2023-12-12 00:00:00+00:00,1023135.9507930035
2023-12-13 00:00:00+00:00,1027244.2161584074
2023-12-14 00:00:00+00:00,1026197.7450092335
2023-12-15 00:00:00+00:00,1026197.7450092335
2023-12-18 00:00:00+00:00,1026197.7450092335
2023-12-19 00:00:00+00:00,1026197.7450092335
2023-12-20 00:00:00+00:00,1026197.7450092335
2023-12-21 00:00:00+00:00,1025960.3477069299
2023-12-22 00:00:00+00:00,1026390.3248999178
2023-12-25 00:00:00+00:00,1026390.3248999178
