Datetime,equity
2023-10-17 00:00:00+00:00,1000000.0
2023-10-18 00:00:00+00:00,1000000.0
2023-10-19 00:00:00+00:00,1000000.0
2023-10-20 00:00:00+00:00,1000000.0
2023-10-23 00:00:00+00:00,999211.5536197037
2023-10-24 00:00:00+00:00,999211.5536197037
2023-10-25 00:00:00+00:00,999247.84615239
2023-10-26 00:00:00+00:00,1002411.0792229176
2023-10-27 00:00:00+00:00,1003584.7385432207
2023-10-30 00:00:00+00:00,1006474.5426556309
2023-10-31 00:00:00+00:00,1006419.5109310283
2023-11-01 00:00:00+00:00,1009250.5626716788
2023-11-02 00:00:00+00:00,1014295.8545066973
2023-11-03 00:00:00+00:00,1016738.6814854749
2023-11-06 00:00:00+00:00,1017167.7446601146
2023-11-07 00:00:00+00:00,1017506.1037027151
2023-11-08 00:00:00+00:00,1017794.3429992151
2023-11-09 00:00:00+00:00,1015708.0112622617
2023-11-10 00:00:00+00:00,1017058.6969101927
2023-11-13 00:00:00+00:00,1016706.5145876157
2023-11-14 00:00:00+00:00,1024108.0852170343
2023-11-15 00:00:00+00:00,1024834.8595292541
2023-11-16 00:00:00+00:00,1024834.8595292541
2023-11-17 00:00:00+00:00,1024834.8595292541
2023-11-20 00:00:00+00:00,1027232.1149145728
2023-11-21 00:00:00+00:00,1024716.551822489
2023-11-22 00:00:00+00:00,1024716.551822489
2023-11-24 00:00:00+00:00,1024716.551822489
2023-11-27 00:00:00+00:00,1024716.551822489
2023-11-28 00:00:00+00:00,1024716.551822489
2023-11-29 00:00:00+00:00,1023770.2546770005
2023-11-30 00:00:00+00:00,1023770.2546770005
2023-12-01 00:00:00+00:00,1023823.6245197683
2023-12-04 00:00:00+00:00,1021103.850118962
2023-12-05 00:00:00+00:00,1021103.850118962
2023-12-06 00:00:00+00:00,1021103.850118962
2023-12-07 00:00:00+00:00,1021103.850118962
2023-12-08 00:00:00+00:00,1021323.0989635974
2023-12-11 00:00:00+00:00,1023006.8456391906
2023-12-12 00:00:00+00:00,1025029.6116834081
2023-12-13 00:00:00+00:00,1026811.7231795071
2023-12-14 00:00:00+00:00,1026432.0191942098
2023-12-15 00:00:00+00:00,1026432.0191942098
2023-12-18 00:00:00+00:00,1026432.0191942098
2023-12-19 00:00:00+00:00,1027229.4271558205
2023-12-20 00:00:00+00:00,1025544.40672078
2023-12-21 00:00:00+00:00,1025792.4142897174
2023-12-22 00:00:00+00:00,1025792.4142897174
2023-12-26 00:00:00+00:00,1025281.3843233712
2023-12-27 00:00:00+00:00,1025976.0462557324
2023-12-28 00:00:00+00:00,1026097.2199795649
