Datetime,equity
2023-10-17 00:00:00+00:00,1003788.8480032103
2023-10-18 00:00:00+00:00,989642.1406941308
2023-10-19 00:00:00+00:00,981110.4948128352
2023-10-20 00:00:00+00:00,966609.425237714
2023-10-23 00:00:00+00:00,969498.7254604135
2023-10-24 00:00:00+00:00,979038.8896782094
2023-10-25 00:00:00+00:00,954834.1168676775
2023-10-26 00:00:00+00:00,936735.1057214038
2023-10-27 00:00:00+00:00,941478.1531503808
2023-10-30 00:00:00+00:00,951754.076580182
2023-10-31 00:00:00+00:00,956523.825954558
2023-11-01 00:00:00+00:00,973314.7745108063
2023-11-02 00:00:00+00:00,990650.6590306319
2023-11-03 00:00:00+00:00,1002316.9136610486
2023-11-06 00:00:00+00:00,1006405.5554686752
2023-11-07 00:00:00+00:00,1015836.6659468514
2023-11-08 00:00:00+00:00,1016627.1599877425
2023-11-09 00:00:00+00:00,1008749.6701769057
2023-11-10 00:00:00+00:00,1031400.822320099
2023-11-13 00:00:00+00:00,1028320.6988489726
2023-11-14 00:00:00+00:00,1050290.3275072642
2023-11-15 00:00:00+00:00,1051080.7383645247
2023-11-16 00:00:00+00:00,1052060.974266646
2023-11-17 00:00:00+00:00,1052307.3641802652
2023-11-20 00:00:00+00:00,1065063.9066559898
2023-11-21 00:00:00+00:00,1058740.2038797524
2023-11-22 00:00:00+00:00,1063155.9237226087
2023-11-24 00:00:00+00:00,1061139.1366004995
2023-11-27 00:00:00+00:00,1060675.4710439462
2023-11-28 00:00:00+00:00,1063619.2565446403
2023-11-29 00:00:00+00:00,1062392.7139125306
2023-11-30 00:00:00+00:00,1059775.9232634355
2023-12-01 00:00:00+00:00,1062965.1004741818
2023-12-04 00:00:00+00:00,1052879.7507419165
2023-12-05 00:00:00+00:00,1055687.2814558088
2023-12-06 00:00:00+00:00,1049458.9903037853
2023-12-07 00:00:00+00:00,1064600.573833959
2023-12-08 00:00:00+00:00,1068907.239937195
2023-12-11 00:00:00+00:00,1078120.3261197621
2023-12-12 00:00:00+00:00,1086951.7658054745
2023-12-13 00:00:00+00:00,1100526.0865529028
2023-12-14 00:00:00+00:00,1099490.2839855899
2023-12-15 00:00:00+00:00,1103769.7490416442
2023-12-18 00:00:00+00:00,1109684.6042738445
2023-12-19 00:00:00+00:00,1115272.464654446
2023-12-20 00:00:00+00:00,1098399.9961402821
2023-12-21 00:00:00+00:00,1111538.1851128612
2023-12-22 00:00:00+00:00,1113309.9132594396
2023-12-26 00:00:00+00:00,1119919.8509083174
2023-12-27 00:00:00+00:00,1121650.7358923077
2023-12-28 00:00:00+00:00,1120860.2418514169
2023-12-29 00:00:00+00:00,1116090.1597425193
2024-01-02 00:00:00+00:00,1097309.7082949742
2024-01-03 00:00:00+00:00,1085766.066335953
2024-01-04 00:00:00+00:00,1080055.5932839555
2024-01-05 00:00:00+00:00,1081500.2433953052
2024-01-08 00:00:00+00:00,1103933.2880592588
2024-01-09 00:00:00+00:00,1106086.662702692
2024-01-10 00:00:00+00:00,1113582.5060166752
2024-01-11 00:00:00+00:00,1115763.0817072908
2024-01-12 00:00:00+00:00,1116362.7524997545
2024-01-16 00:00:00+00:00,1116280.9829909473
2024-01-17 00:00:00+00:00,1109929.9959838975
2024-01-18 00:00:00+00:00,1126257.2789835923
2024-01-19 00:00:00+00:00,1148199.623411071
2024-01-22 00:00:00+00:00,1149508.018735618
2024-01-23 00:00:00+00:00,1154169.0471048963
2024-01-24 00:00:00+00:00,1160629.0878515658
2024-01-25 00:00:00+00:00,1162019.2526849203
2024-01-26 00:00:00+00:00,1155095.7959325889
2024-01-29 00:00:00+00:00,1167061.9275510528
2024-01-30 00:00:00+00:00,1159020.898722601
2024-01-31 00:00:00+00:00,1136342.6287158562
2024-02-01 00:00:00+00:00,1150489.2528413052
2024-02-02 00:00:00+00:00,1169746.762409918
