Datetime,equity
2023-10-17 00:00:00+00:00,1000000.0
2023-10-18 00:00:00+00:00,1000000.0
2023-10-19 00:00:00+00:00,1000000.0
2023-10-20 00:00:00+00:00,1000000.0
2023-10-23 00:00:00+00:00,999206.1752731453
2023-10-24 00:00:00+00:00,999206.1752731453
2023-10-25 00:00:00+00:00,999206.1752731453
2023-10-26 00:00:00+00:00,999206.1752731453
2023-10-27 00:00:00+00:00,999206.1752731453
2023-10-30 00:00:00+00:00,999206.1752731453
2023-10-31 00:00:00+00:00,999206.1752731453
2023-11-01 00:00:00+00:00,999085.3161823193
2023-11-02 00:00:00+00:00,1005397.2262412711
2023-11-03 00:00:00+00:00,1010491.8471529108
2023-11-06 00:00:00+00:00,1011993.6181585656
2023-11-07 00:00:00+00:00,1014809.4800876839
2023-11-08 00:00:00+00:00,1015185.8050623237
2023-11-09 00:00:00+00:00,1012307.8183144971
2023-11-10 00:00:00+00:00,1012307.8183144971
2023-11-13 00:00:00+00:00,1012307.8183144971
2023-11-14 00:00:00+00:00,1012307.8183144971
2023-11-15 00:00:00+00:00,1010549.6771601052
2023-11-16 00:00:00+00:00,1011242.486067438
2023-11-17 00:00:00+00:00,1011746.0720185209
2023-11-20 00:00:00+00:00,1017739.572696177
2023-11-21 00:00:00+00:00,1013693.0030023778
2023-11-22 00:00:00+00:00,1013693.0030023778
2023-11-23 00:00:00+00:00,1013693.0030023778
2023-11-24 00:00:00+00:00,1013693.0030023778
2023-11-27 00:00:00+00:00,1013693.0030023778
2023-11-28 00:00:00+00:00,1013693.0030023778
2023-11-29 00:00:00+00:00,1013693.0030023778
2023-11-30 00:00:00+00:00,1013693.0030023778
2023-12-01 00:00:00+00:00,1013693.0030023778
2023-12-04 00:00:00+00:00,1013693.0030023778
2023-12-05 00:00:00+00:00,1013693.0030023778
2023-12-06 00:00:00+00:00,1013693.0030023778
2023-12-07 00:00:00+00:00,1013693.0030023778
2023-12-08 00:00:00+00:00,1013693.0030023778
2023-12-11 00:00:00+00:00,1013693.0030023778
2023-12-12 00:00:00+00:00,1015748.4268363714
2023-12-13 00:00:00+00:00,1021483.1323753282
2023-12-14 00:00:00+00:00,1019753.7025673324
2023-12-15 00:00:00+00:00,1019753.7025673324
2023-12-18 00:00:00+00:00,1019753.7025673324
2023-12-19 00:00:00+00:00,1019753.7025673324
2023-12-20 00:00:00+00:00,1019753.7025673324
2023-12-21 00:00:00+00:00,1019753.7025673324
2023-12-22 00:00:00+00:00,1019753.7025673324
2023-12-25 00:00:00+00:00,1019753.7025673324
2023-12-26 00:00:00+00:00,1019753.7025673324
