Datetime,equity
2024-04-23 00:00:00+00:00,1000000.0
2024-04-24 00:00:00+00:00,1000000.0
2024-04-25 00:00:00+00:00,1000064.320948696
2024-04-26 00:00:00+00:00,999511.9861599958
2024-04-28 00:00:00+00:00,999511.9861599958
2024-04-29 00:00:00+00:00,998889.6623488163
2024-04-30 00:00:00+00:00,998889.6623488163
2024-05-01 00:00:00+00:00,998971.3067983206
2024-05-02 00:00:00+00:00,999679.2939427367
2024-05-03 00:00:00+00:00,999679.2939427367
2024-05-05 00:00:00+00:00,999679.2939427367
2024-05-06 00:00:00+00:00,999679.2939427367
2024-05-07 00:00:00+00:00,999679.2939427367
2024-05-08 00:00:00+00:00,999656.4214874608
2024-05-09 00:00:00+00:00,999656.4214874608
2024-05-10 00:00:00+00:00,1000598.4526253322
2024-05-12 00:00:00+00:00,1000909.9242679436
2024-05-13 00:00:00+00:00,1000928.7469401291
2024-05-14 00:00:00+00:00,1001146.9938778067
2024-05-15 00:00:00+00:00,1002928.4350189143
2024-05-16 00:00:00+00:00,1002623.2362748296
2024-05-17 00:00:00+00:00,1002396.2022547519
2024-05-19 00:00:00+00:00,1001568.7552496823
2024-05-20 00:00:00+00:00,1000685.0624884497
2024-05-21 00:00:00+00:00,1003099.4358146614
2024-05-22 00:00:00+00:00,1003099.4358146614
2024-05-23 00:00:00+00:00,1001912.7024635477
2024-05-24 00:00:00+00:00,1003695.0774388253
2024-05-26 00:00:00+00:00,1003695.0774388253
2024-05-27 00:00:00+00:00,1003695.0774388253
2024-05-28 00:00:00+00:00,1006046.9303757114
2024-05-29 00:00:00+00:00,1003863.2342448907
2024-05-30 00:00:00+00:00,1012959.5278355399
2024-05-31 00:00:00+00:00,1012959.5278355399
2024-06-03 00:00:00+00:00,1013025.0403608998
2024-06-04 00:00:00+00:00,1013255.8529002777
2024-06-05 00:00:00+00:00,1014716.2135840462
2024-06-06 00:00:00+00:00,1015845.1055677314
2024-06-07 00:00:00+00:00,1015110.511313333
2024-06-09 00:00:00+00:00,1015110.511313333
2024-06-10 00:00:00+00:00,1019861.76668547
2024-06-11 00:00:00+00:00,1017059.3514036392
2024-06-12 00:00:00+00:00,1016472.749305676
2024-06-13 00:00:00+00:00,1016472.749305676
2024-06-14 00:00:00+00:00,1013722.3023958851
2024-06-16 00:00:00+00:00,1013722.3023958851
2024-06-17 00:00:00+00:00,1016333.1967336215
2024-06-18 00:00:00+00:00,1015877.8799184965
2024-06-19 00:00:00+00:00,1015698.2159062085
2024-06-20 00:00:00+00:00,1016857.5110807419
2024-06-21 00:00:00+00:00,1015746.7459033855
2024-06-23 00:00:00+00:00,1016356.4941094916
2024-06-24 00:00:00+00:00,1015120.0326802603
2024-06-25 00:00:00+00:00,1014803.0561502179
2024-06-26 00:00:00+00:00,1012639.4214490767
2024-06-27 00:00:00+00:00,1012639.4214490767
2024-06-28 00:00:00+00:00,1012639.4214490767
2024-07-02 00:00:00+00:00,1011645.5278048748
2024-07-03 00:00:00+00:00,1010761.9939198669
2024-07-05 00:00:00+00:00,1010761.9939198669
2024-07-07 00:00:00+00:00,1010761.9939198669
2024-07-08 00:00:00+00:00,1010761.9939198669
2024-07-09 00:00:00+00:00,1008143.1673137445
2024-07-10 00:00:00+00:00,1009724.6409619903
2024-07-11 00:00:00+00:00,1009724.6409619903
2024-07-12 00:00:00+00:00,1009724.6409619903
2024-07-14 00:00:00+00:00,1009724.6409619903
2024-07-15 00:00:00+00:00,1009724.6409619903
2024-07-16 00:00:00+00:00,1009655.1813062455
2024-07-17 00:00:00+00:00,1013488.062728752
2024-07-18 00:00:00+00:00,1012393.8819049009
2024-07-19 00:00:00+00:00,1016951.2111993985
2024-07-21 00:00:00+00:00,1015264.933934261
2024-07-22 00:00:00+00:00,1019118.569804248
2024-07-23 00:00:00+00:00,1019017.7911487987
2024-07-24 00:00:00+00:00,1019017.7911487987
2024-07-25 00:00:00+00:00,1018441.1730522361
2024-07-26 00:00:00+00:00,1015460.2902986078
2024-07-28 00:00:00+00:00,1015460.2902986078
2024-07-29 00:00:00+00:00,1015723.9683297547
2024-07-30 00:00:00+00:00,1017390.5747456556
2024-07-31 00:00:00+00:00,1019926.3740872865
2024-08-01 00:00:00+00:00,1016990.3884219417
2024-08-02 00:00:00+00:00,1031140.3674388267
2024-08-04 00:00:00+00:00,1031140.3674388267
2024-08-05 00:00:00+00:00,1030574.5770715195
2024-08-06 00:00:00+00:00,1030574.5770715195
2024-08-07 00:00:00+00:00,1030728.58284926
2024-08-08 00:00:00+00:00,1028147.1274434597
2024-08-09 00:00:00+00:00,1028613.7296632048
2024-08-11 00:00:00+00:00,1028613.7296632048
2024-08-12 00:00:00+00:00,1033501.7705282615
2024-08-13 00:00:00+00:00,1032296.5574560148
2024-08-14 00:00:00+00:00,1032840.411664073
