symbol,model,entry_time,exit_time,side,entry_price,exit_price,weight,regime,PnL,exit_reason,bars_held
BTC-USD,D,2024-10-29 15:00:00+00:00,2024-10-29 20:00:00+00:00,1.0,71849.619375,72232.1491796875,0.8437383404530784,trend,3821.6049535999564,stop,6
BTC-USD,D,2024-11-10 12:00:00+00:00,2024-11-10 20:00:00+00:00,1.0,79898.1740625,79459.839609375,0.9014153406306761,trend,-5674.140818504118,stop,9
BTC-USD,D,2024-11-11 20:00:00+00:00,2024-11-12 00:00:00+00:00,1.0,86267.7834375,86937.7194921875,0.5266962603603245,trend,3732.138226439032,stop,5
BTC-USD,D,2024-12-20 12:00:00+00:00,2024-12-20 13:00:00+00:00,-1.0,92572.818125,95388.583984375,0.3328105311420737,transition,1576.2292283695542,stop,2
BTC-USD,D,2024-12-29 23:00:00+00:00,2024-12-30 01:00:00+00:00,-1.0,93044.1384375,93755.76302083333,1.3142956524921319,shock,66.98757965353889,stop,3
BTC-USD,D,2025-01-02 09:00:00+00:00,2025-01-02 16:00:00+00:00,1.0,96000.2209375,96131.7566015625,1.0514058742353138,trend,597.5981869278253,stop,7
BTC-USD,D,2025-01-02 17:00:00+00:00,2025-01-03 07:00:00+00:00,1.0,97162.1115625,96403.7487890625,0.9740273857422035,transition,-8410.047262346878,stop,15
BTC-USD,D,2025-01-07 18:00:00+00:00,2025-01-08 22:00:00+00:00,-1.0,97235.474375,95023.9406640625,0.9092945878754748,trend,30664.87052367217,stop,29
BTC-USD,D,2025-01-17 17:00:00+00:00,2025-01-18 03:00:00+00:00,1.0,105008.1115625,104026.0759375,0.7777951342113786,transition,-8074.250762251795,stop,11
BTC-USD,D,2025-01-27 03:00:00+00:00,2025-01-27 12:00:00+00:00,-1.0,100934.380625,99690.88890625,1.205744565158456,trend,35827.632854324605,stop,10
BTC-USD,D,2025-01-30 15:00:00+00:00,2025-01-31 00:00:00+00:00,1.0,105892.9240625,104619.128671875,0.7559822326813864,transition,-10222.831561332183,stop,10
BTC-USD,D,2025-02-25 11:00:00+00:00,2025-02-25 22:00:00+00:00,-1.0,88137.49,89301.7844140625,0.4585697990593584,trend,664.1282302165173,stop,12
BTC-USD,D,2025-02-28 08:00:00+00:00,2025-02-28 13:00:00+00:00,-1.0,79098.64625,81281.55208333333,0.36164149066129664,trend,-5284.34781135984,stop,6
BTC-USD,D,2025-03-09 14:00:00+00:00,2025-03-10 02:00:00+00:00,-1.0,83587.724375,81882.840078125,1.1022601006957709,shock,26231.494518339074,stop,13
BTC-USD,D,2025-03-19 16:00:00+00:00,2025-03-19 17:00:00+00:00,1.0,84738.7209375,83916.50065104167,1.0288730437123639,transition,-11508.758650079999,stop,2
BTC-USD,D,2025-03-19 23:00:00+00:00,2025-03-20 04:00:00+00:00,1.0,86224.4240625,85694.161875,0.7923422685725924,trend,-5791.937543884763,stop,6
BTC-USD,D,2025-03-23 23:00:00+00:00,2025-03-24 01:00:00+00:00,1.0,85383.8146875,85818.456796875,1.7762910615554985,shock,7945.037830470368,stop,3
BTC-USD,D,2025-03-24 05:00:00+00:00,2025-03-24 22:00:00+00:00,1.0,86855.9553125,87414.2478125,1.3580382113498515,trend,7981.846323694508,stop,18
BTC-USD,D,2025-03-28 16:00:00+00:00,2025-03-30 01:00:00+00:00,-1.0,84020.3025,82829.7668359375,0.9695227691039651,trend,15310.06223547369,stop,34
BTC-USD,D,2025-04-06 23:00:00+00:00,2025-04-07 01:00:00+00:00,-1.0,77988.755625,78774.6887109375,0.7117026590344453,trend,1131.7341782075655,stop,3
BTC-USD,D,2025-04-07 05:00:00+00:00,2025-04-07 06:00:00+00:00,-1.0,77151.286875,77024.7053125,0.5194646954310698,trend,3399.113419508945,stop,2
BTC-USD,D,2025-04-07 07:00:00+00:00,2025-04-07 08:00:00+00:00,-1.0,74727.2165625,76458.32096354167,0.43378312054971846,trend,5865.846872005954,stop,2
BTC-USD,D,2025-04-23 00:00:00+00:00,2025-04-23 15:00:00+00:00,1.0,93466.1271875,92423.68140625,0.6951488091177864,trend,-9036.621315797838,stop,16
BTC-USD,D,2025-05-01 16:00:00+00:00,2025-05-02 21:00:00+00:00,1.0,96912.963125,96741.2390234375,1.1304030629876862,trend,-3162.70300723741,stop,30
BTC-USD,D,2025-05-08 21:00:00+00:00,2025-05-10 16:00:00+00:00,1.0,102611.0334375,103198.12671875,0.8145303825213303,trend,4353.335000385067,stop,44
BTC-USD,D,2025-05-18 17:00:00+00:00,2025-05-18 17:00:00+00:00,1.0,105844.869375,105135.16276041667,1.4793023353949293,shock,-12006.412037922822,stop,1
BTC-USD,D,2025-06-16 20:00:00+00:00,2025-06-16 22:00:00+00:00,1.0,108668.0490625,107802.51302083333,1.2572949073600472,trend,-11784.256400686681,stop,3
BTC-USD,D,2025-06-17 17:00:00+00:00,2025-06-17 19:00:00+00:00,-1.0,103622.2634375,104809.68684895833,0.8750720310198058,transition,-4522.581318317027,stop,3
BTC-USD,D,2025-06-25 14:00:00+00:00,2025-06-25 15:00:00+00:00,1.0,107983.41625,107107.47395833333,1.2295245244650046,shock,-11534.435732191874,stop,2
BTC-USD,D,2025-07-11 06:00:00+00:00,2025-07-11 16:00:00+00:00,1.0,117887.5021875,116670.8601171875,0.8792096145886178,trend,-10183.427914869731,stop,11
BTC-USD,D,2025-07-14 03:00:00+00:00,2025-07-14 03:00:00+00:00,1.0,119701.525625,119807.8562109375,1.3213987864819299,shock,119.82721128192065,stop,1
BTC-USD,D,2025-07-14 08:00:00+00:00,2025-07-14 11:00:00+00:00,1.0,122720.3459375,121568.49348958333,1.0640903669958115,trend,-11177.289652578494,stop,4
BTC-USD,D,2025-08-11 05:00:00+00:00,2025-08-11 10:00:00+00:00,1.0,122086.9865625,121084.94205729167,1.2174041224721839,trend,-11186.312705089229,stop,6
BTC-USD,D,2025-09-19 19:00:00+00:00,2025-09-20 07:00:00+00:00,-1.0,115457.89625,115948.79515625,1.828044444352621,trend,-3535.0847537305717,stop,13
BTC-USD,D,2025-10-01 17:00:00+00:00,2025-10-03 08:00:00+00:00,1.0,117630.51,119650.261484375,1.1183303325372038,transition,18397.351844786444,stop,40
BTC-USD,D,2025-10-17 11:00:00+00:00,2025-10-17 15:00:00+00:00,-1.0,104751.8025,106617.52473958333,0.5663790428560361,transition,5181.9817531278,stop,5
BTC-USD,D,2025-10-29 17:00:00+00:00,2025-10-29 18:00:00+00:00,-1.0,111141.5759375,111597.94359375,0.9661235106948636,transition,-8240.942274087489,stop,2
BTC-USD,D,2025-11-14 13:00:00+00:00,2025-11-15 14:00:00+00:00,-1.0,95297.5290625,96360.80296875,0.46447788588212735,trend,-5069.333244711207,stop,26
BTC-USD,D,2025-12-01 03:00:00+00:00,2025-12-01 15:00:00+00:00,-1.0,86745.24,86014.76,0.8421266237268775,trend,3451.704218421417,stop,13
BTC-USD,D,2025-12-01 16:00:00+00:00,2025-12-01 21:00:00+00:00,-1.0,84653.5915625,86126.005859375,0.5739801106555366,trend,-1620.015992033983,stop,6
BTC-USD,D,2025-12-02 16:00:00+00:00,2025-12-03 16:00:00+00:00,1.0,90928.66625,91977.5632421875,0.6703278086447462,trend,7369.817301656631,stop,25
BTC-USD,D,2026-01-05 19:00:00+00:00,2026-01-06 07:00:00+00:00,1.0,94334.6896875,93401.1328125,1.0093289202805162,trend,-11066.303750829,stop,13
BTC-USD,D,2026-01-20 18:00:00+00:00,2026-01-21 04:00:00+00:00,-1.0,89675.8259375,89488.6594140625,0.9435497310747322,trend,4766.882459126229,stop,11
BTC-USD,D,2026-01-29 19:00:00+00:00,2026-01-29 23:00:00+00:00,-1.0,83334.630625,84529.53125,0.7018461417755286,trend,-9137.398496367792,stop,5
BTC-USD,D,2026-01-30 02:00:00+00:00,2026-01-30 05:00:00+00:00,-1.0,82350.1540625,83148.0637109375,0.5926747951048467,trend,-1251.1664275450648,stop,4
BTC-USD,D,2026-01-31 19:00:00+00:00,2026-02-01 00:00:00+00:00,-1.0,77932.786875,79179.535390625,0.5487589958112896,trend,-1480.850683265876,stop,6
