Datetime,equity
2024-04-23 00:00:00+00:00,1000000.0
2024-04-24 00:00:00+00:00,1000000.0
2024-04-25 00:00:00+00:00,1000000.0
2024-04-26 00:00:00+00:00,1000000.0
2024-04-28 00:00:00+00:00,1000000.0
2024-04-29 00:00:00+00:00,1000000.0
2024-04-30 00:00:00+00:00,1002907.2673296654
2024-05-01 00:00:00+00:00,1002311.2246897372
2024-05-02 00:00:00+00:00,1000502.6618490062
2024-05-03 00:00:00+00:00,1001545.9704315146
2024-05-05 00:00:00+00:00,1001545.9704315146
2024-05-06 00:00:00+00:00,1001545.9704315146
2024-05-07 00:00:00+00:00,1001545.9704315146
2024-05-08 00:00:00+00:00,1001545.9704315146
2024-05-09 00:00:00+00:00,1003246.1059755741
2024-05-10 00:00:00+00:00,1006867.5671765908
2024-05-12 00:00:00+00:00,1006867.5671765908
2024-05-13 00:00:00+00:00,1006265.8735845148
2024-05-14 00:00:00+00:00,1006201.7804617861
2024-05-15 00:00:00+00:00,1007618.1101993539
2024-05-16 00:00:00+00:00,1004789.3459321249
2024-05-17 00:00:00+00:00,1006274.6470693864
2024-05-19 00:00:00+00:00,1007388.9595408607
2024-05-20 00:00:00+00:00,1008255.6211959237
2024-05-21 00:00:00+00:00,1008255.6211959237
2024-05-22 00:00:00+00:00,1005897.5129574174
2024-05-23 00:00:00+00:00,1008205.1807724381
2024-05-24 00:00:00+00:00,1008257.8082490675
2024-05-26 00:00:00+00:00,1008257.8082490675
2024-05-27 00:00:00+00:00,1008257.8082490675
2024-05-28 00:00:00+00:00,1008257.8082490675
2024-05-29 00:00:00+00:00,1008258.857644836
2024-05-30 00:00:00+00:00,1008150.4310723165
2024-05-31 00:00:00+00:00,1005574.6041977659
2024-06-02 00:00:00+00:00,1005574.6041977659
2024-06-03 00:00:00+00:00,1005599.7997010427
2024-06-04 00:00:00+00:00,1004132.0190738364
2024-06-05 00:00:00+00:00,1006690.5595157479
2024-06-06 00:00:00+00:00,1004638.7725340669
2024-06-07 00:00:00+00:00,1006853.1936599095
2024-06-09 00:00:00+00:00,1007387.3880291145
2024-06-10 00:00:00+00:00,1007836.7870570199
2024-06-11 00:00:00+00:00,1005081.1326516772
2024-06-12 00:00:00+00:00,1004131.229540777
2024-06-13 00:00:00+00:00,1003539.2444549903
2024-06-14 00:00:00+00:00,1002662.3721449304
2024-06-16 00:00:00+00:00,1001879.5600610207
2024-06-17 00:00:00+00:00,999661.2223519598
2024-06-18 00:00:00+00:00,999542.669530396
2024-06-19 00:00:00+00:00,999542.669530396
2024-06-20 00:00:00+00:00,1001787.9812473397
2024-06-21 00:00:00+00:00,1000299.1164430465
2024-06-23 00:00:00+00:00,1000527.6820936512
2024-06-24 00:00:00+00:00,999495.9535516719
2024-06-25 00:00:00+00:00,999495.9535516719
2024-06-26 00:00:00+00:00,1002711.2522822304
2024-06-27 00:00:00+00:00,1004012.9669260866
2024-06-28 00:00:00+00:00,1004625.3556106495
2024-06-30 00:00:00+00:00,1004625.3556106495
2024-07-01 00:00:00+00:00,1004625.3556106495
2024-07-02 00:00:00+00:00,1004625.3556106495
2024-07-03 00:00:00+00:00,1004629.5265502668
2024-07-05 00:00:00+00:00,1008261.0680646914
2024-07-07 00:00:00+00:00,1007195.617631793
2024-07-08 00:00:00+00:00,1004350.8635908889
2024-07-09 00:00:00+00:00,1003963.6314593806
2024-07-10 00:00:00+00:00,1001226.5683308977
2024-07-11 00:00:00+00:00,1001872.6949216434
2024-07-12 00:00:00+00:00,1001151.8534755626
2024-07-14 00:00:00+00:00,1001151.8534755626
2024-07-15 00:00:00+00:00,1000393.7340962104
2024-07-16 00:00:00+00:00,1001402.652463744
2024-07-17 00:00:00+00:00,1000878.3367678336
2024-07-18 00:00:00+00:00,1001174.9661351836
2024-07-19 00:00:00+00:00,1010513.3392565108
2024-07-21 00:00:00+00:00,1010513.3392565108
2024-07-22 00:00:00+00:00,1008962.9086333684
2024-07-23 00:00:00+00:00,1008117.3546285977
2024-07-24 00:00:00+00:00,1006406.2448429381
2024-07-25 00:00:00+00:00,1007017.7047855085
2024-07-26 00:00:00+00:00,1007378.2002507142
2024-07-28 00:00:00+00:00,1009231.1025374167
2024-07-29 00:00:00+00:00,1006663.5040480522
2024-07-30 00:00:00+00:00,1008466.5687819994
2024-07-31 00:00:00+00:00,1011307.3194371592
2024-08-01 00:00:00+00:00,1009600.6637840578
2024-08-02 00:00:00+00:00,1008582.2038810571
2024-08-04 00:00:00+00:00,1008582.2038810571
2024-08-05 00:00:00+00:00,1008758.107900659
2024-08-06 00:00:00+00:00,1008758.107900659
2024-08-07 00:00:00+00:00,1008758.107900659
2024-08-08 00:00:00+00:00,1010959.8596887039
2024-08-09 00:00:00+00:00,1011845.1253661492
2024-08-11 00:00:00+00:00,1011845.1253661492
