Datetime,equity
2024-04-23 00:00:00+00:00,1000000.0
2024-04-24 00:00:00+00:00,997282.0628451507
2024-04-25 00:00:00+00:00,997346.2089735505
2024-04-26 00:00:00+00:00,996795.3753960944
2024-04-28 00:00:00+00:00,996795.3753960944
2024-04-29 00:00:00+00:00,995238.6277995486
2024-04-30 00:00:00+00:00,994799.1628195468
2024-05-01 00:00:00+00:00,1000567.2796312821
2024-05-02 00:00:00+00:00,999110.2924688902
2024-05-03 00:00:00+00:00,999110.2924688902
2024-05-05 00:00:00+00:00,999110.2924688902
2024-05-06 00:00:00+00:00,999110.2924688902
2024-05-07 00:00:00+00:00,999110.2924688902
2024-05-08 00:00:00+00:00,999422.8710065277
2024-05-09 00:00:00+00:00,997665.3646913653
2024-05-10 00:00:00+00:00,995839.7709046649
2024-05-12 00:00:00+00:00,996149.7612393567
2024-05-13 00:00:00+00:00,996168.4943940082
2024-05-14 00:00:00+00:00,996385.7033851347
2024-05-15 00:00:00+00:00,998158.6722850826
2024-05-16 00:00:00+00:00,995163.8496697589
2024-05-17 00:00:00+00:00,994938.5047532914
2024-05-19 00:00:00+00:00,994117.2138464277
2024-05-20 00:00:00+00:00,993240.0956445187
2024-05-21 00:00:00+00:00,995636.5063468877
2024-05-22 00:00:00+00:00,994777.4834787514
2024-05-23 00:00:00+00:00,990179.1288187355
2024-05-24 00:00:00+00:00,991940.6300911607
2024-05-26 00:00:00+00:00,991940.6300911607
2024-05-27 00:00:00+00:00,991940.6300911607
2024-05-28 00:00:00+00:00,993933.3973118585
2024-05-29 00:00:00+00:00,990205.5401129916
2024-05-30 00:00:00+00:00,999178.0774076065
2024-05-31 00:00:00+00:00,999694.0321427195
2024-06-03 00:00:00+00:00,1014484.7086126952
2024-06-04 00:00:00+00:00,1013938.5451246718
2024-06-05 00:00:00+00:00,1015399.8897424397
2024-06-06 00:00:00+00:00,1016529.5423294584
2024-06-07 00:00:00+00:00,1015296.822823476
2024-06-09 00:00:00+00:00,1015474.2712127541
2024-06-10 00:00:00+00:00,1019198.3293264834
2024-06-11 00:00:00+00:00,1016397.7370632753
2024-06-12 00:00:00+00:00,1016724.4324771829
2024-06-13 00:00:00+00:00,1018728.0561776882
2024-06-14 00:00:00+00:00,1015971.5066922788
2024-06-16 00:00:00+00:00,1015971.5066922788
