Datetime,equity
2024-09-17 00:00:00+00:00,1000000.0
2024-09-18 00:00:00+00:00,1000000.0
2024-09-19 00:00:00+00:00,1001486.8375209596
2024-09-20 00:00:00+00:00,1001486.8375209596
2024-09-21 00:00:00+00:00,1002594.437564951
2024-09-22 00:00:00+00:00,1002642.4573568952
2024-09-23 00:00:00+00:00,1002642.4573568952
2024-09-24 00:00:00+00:00,1002575.3909855798
2024-09-25 00:00:00+00:00,1001407.9287890678
2024-09-26 00:00:00+00:00,1004346.8177491095
2024-09-27 00:00:00+00:00,1004346.8177491095
2024-09-28 00:00:00+00:00,1004346.8177491095
2024-09-29 00:00:00+00:00,1004346.8177491095
2024-09-30 00:00:00+00:00,1004893.6200215239
2024-10-01 00:00:00+00:00,1004536.0892306946
2024-10-02 00:00:00+00:00,1004536.0892306946
2024-10-03 00:00:00+00:00,1004536.0892306946
2024-10-04 00:00:00+00:00,1002432.394470482
2024-10-05 00:00:00+00:00,1002250.2796728326
2024-10-06 00:00:00+00:00,1002250.2796728326
2024-10-07 00:00:00+00:00,1001419.988905058
2024-10-08 00:00:00+00:00,1000598.0750976964
2024-10-09 00:00:00+00:00,1000598.0750976964
2024-10-10 00:00:00+00:00,999621.0049562391
2024-10-11 00:00:00+00:00,998085.5094394437
2024-10-12 00:00:00+00:00,998085.5094394437
2024-10-13 00:00:00+00:00,999131.6632206098
2024-10-14 00:00:00+00:00,1001654.5482219334
2024-10-15 00:00:00+00:00,1000326.6151051713
2024-10-16 00:00:00+00:00,1000007.5461179707
2024-10-17 00:00:00+00:00,999508.4929857855
2024-10-18 00:00:00+00:00,998943.6433618272
2024-10-19 00:00:00+00:00,998570.9756096755
2024-10-20 00:00:00+00:00,998570.9756096755
2024-10-21 00:00:00+00:00,998570.9756096755
2024-10-22 00:00:00+00:00,999626.975887526
2024-10-23 00:00:00+00:00,1005215.3135739898
2024-10-24 00:00:00+00:00,1005730.0666658451
2024-10-25 00:00:00+00:00,1005155.7967926662
2024-10-26 00:00:00+00:00,1005447.7385485929
2024-10-27 00:00:00+00:00,1007818.8371401888
2024-10-28 00:00:00+00:00,1005658.0183726772
2024-10-29 00:00:00+00:00,1006629.7827798115
2024-10-30 00:00:00+00:00,1006629.7827798115
2024-10-31 00:00:00+00:00,1007119.8565737535
2024-11-01 00:00:00+00:00,1007839.6199005722
2024-11-02 00:00:00+00:00,1007839.6199005722
2024-11-03 00:00:00+00:00,1007668.2285360374
2024-11-04 00:00:00+00:00,1008870.8833027827
2024-11-05 00:00:00+00:00,1010205.1278983314
2024-11-06 00:00:00+00:00,1010205.1278983314
2024-11-07 00:00:00+00:00,1008857.1170222872
2024-11-08 00:00:00+00:00,1008857.1170222872
2024-11-09 00:00:00+00:00,1008857.1170222872
2024-11-10 00:00:00+00:00,1006733.7237840934
2024-11-11 00:00:00+00:00,1011619.89726606
2024-11-12 00:00:00+00:00,1010227.9878663421
2024-11-13 00:00:00+00:00,1010227.9878663421
2024-11-14 00:00:00+00:00,1010227.9878663421
2024-11-15 00:00:00+00:00,1010227.9878663421
2024-11-16 00:00:00+00:00,1010227.9878663421
2024-11-17 00:00:00+00:00,1009297.360055486
2024-11-18 00:00:00+00:00,1009322.6099482372
2024-11-19 00:00:00+00:00,1007994.3727097978
2024-11-20 00:00:00+00:00,1007994.3727097978
2024-11-21 00:00:00+00:00,1006668.3467252861
2024-11-22 00:00:00+00:00,1006668.3467252861
2024-11-23 00:00:00+00:00,1006668.3467252861
2024-11-24 00:00:00+00:00,1006668.3467252861
2024-11-25 00:00:00+00:00,1006028.5001996281
2024-11-26 00:00:00+00:00,1006957.4029064307
2024-11-27 00:00:00+00:00,1007026.1357739035
2024-11-28 00:00:00+00:00,1006621.5651860242
2024-11-29 00:00:00+00:00,1004946.4702196808
2024-11-30 00:00:00+00:00,1004946.4702196808
2024-12-01 00:00:00+00:00,1003490.8080099224
2024-12-02 00:00:00+00:00,1004452.6950209491
2024-12-03 00:00:00+00:00,1003478.0138349696
2024-12-04 00:00:00+00:00,1001565.1611952542
2024-12-05 00:00:00+00:00,1001401.0163145559
2024-12-06 00:00:00+00:00,999556.3462984936
2024-12-07 00:00:00+00:00,999556.3462984936
2024-12-08 00:00:00+00:00,999556.3462984936
2024-12-09 00:00:00+00:00,998532.2486021911
2024-12-10 00:00:00+00:00,998816.1879726739
2024-12-11 00:00:00+00:00,998082.4823494236
2024-12-12 00:00:00+00:00,997595.0528444264
2024-12-13 00:00:00+00:00,997595.0528444264
2024-12-14 00:00:00+00:00,997595.0528444264
2024-12-15 00:00:00+00:00,997595.0528444264
2024-12-16 00:00:00+00:00,996873.0329626775
2024-12-17 00:00:00+00:00,997180.580338865
2024-12-18 00:00:00+00:00,998001.1083808035
2024-12-19 00:00:00+00:00,998141.2467159888
2024-12-20 00:00:00+00:00,999587.3710695159
2024-12-21 00:00:00+00:00,1000377.7970353293
2024-12-22 00:00:00+00:00,1001265.3162302627
2024-12-23 00:00:00+00:00,1001748.7400529502
2024-12-24 00:00:00+00:00,1001748.7400529502
2024-12-25 00:00:00+00:00,1001748.7400529502
2024-12-26 00:00:00+00:00,999993.7587656787
2024-12-27 00:00:00+00:00,999578.1877152482
2024-12-28 00:00:00+00:00,999578.1877152482
2024-12-29 00:00:00+00:00,999360.3949251266
2024-12-30 00:00:00+00:00,1001038.7599270036
2024-12-31 00:00:00+00:00,1001038.7599270036
2025-01-01 00:00:00+00:00,1000417.5998547118
2025-01-02 00:00:00+00:00,1002157.8243890014
2025-01-03 00:00:00+00:00,1000869.0699615261
2025-01-04 00:00:00+00:00,1000869.0699615261
2025-01-05 00:00:00+00:00,1003940.6782521819
2025-01-06 00:00:00+00:00,1006769.6459650787
2025-01-07 00:00:00+00:00,1007374.5818561084
2025-01-08 00:00:00+00:00,1010502.8034844095
2025-01-09 00:00:00+00:00,1010390.8772309923
2025-01-10 00:00:00+00:00,1012879.0722038316
2025-01-11 00:00:00+00:00,1012879.0722038316
2025-01-12 00:00:00+00:00,1012879.0722038316
2025-01-13 00:00:00+00:00,1016739.9248577681
2025-01-14 00:00:00+00:00,1016739.9248577681
2025-01-15 00:00:00+00:00,1017085.1532551169
2025-01-16 00:00:00+00:00,1015402.1028554714
2025-01-17 00:00:00+00:00,1017209.5813967068
2025-01-18 00:00:00+00:00,1017086.7894148797
