symbol,model,entry_time,exit_time,side,entry_price,exit_price,weight,regime,PnL,exit_reason,bars_held
QQQ,C,2023-11-02 14:30:00+00:00,2023-11-07 17:30:00+00:00,1.0,361.7400109863281,373.06998657226563,0.22008685466624284,trend,6769.379183355447,time_stop,24
QQQ,C,2023-11-15 15:30:00+00:00,2023-11-20 17:30:00+00:00,1.0,386.81999755859374,390.31000732421876,0.2799255869221222,trend,2473.9942118656477,time_stop,24
QQQ,C,2023-12-12 15:30:00+00:00,2023-12-14 17:30:00+00:00,1.0,396.14009643554687,402.11747192382813,0.322377837645756,trend,4818.359766618458,stop,17
QQQ,C,2024-01-04 15:30:00+00:00,2024-01-08 14:30:00+00:00,-1.0,397.74,400.6710794067383,0.25635741954620384,transition,3110.85586060729,stop,14
QQQ,C,2024-01-10 19:30:00+00:00,2024-01-11 14:30:00+00:00,1.0,408.770009765625,406.1750051879883,0.3438296906697403,trend,-2307.9385300082654,stop,3
QQQ,C,2024-02-09 18:30:00+00:00,2024-02-12 18:30:00+00:00,1.0,437.01,435.63720153808595,0.382714097637442,trend,-1312.7022857823486,stop,8
QQQ,C,2024-04-17 15:30:00+00:00,2024-04-22 17:30:00+00:00,-1.0,428.5199987792969,420.6115090942383,0.21926831424145204,trend,6132.951924650306,stop,24
QQQ,C,2024-05-06 18:30:00+00:00,2024-05-10 13:30:00+00:00,1.0,439.08501220703124,441.5050146484375,0.2098077591694169,transition,1130.0860664212116,time_stop,24
QQQ,C,2024-05-15 16:30:00+00:00,2024-05-17 17:30:00+00:00,1.0,450.8900048828125,450.9585287475586,0.4377839193503883,trend,-37.90740561051797,stop,16
QQQ,C,2024-05-31 15:30:00+00:00,2024-05-31 19:30:00+00:00,-1.0,445.3499853515625,448.8181130981445,0.28909527989995665,trend,-149.70790971652377,stop,5
QQQ,C,2024-06-05 19:30:00+00:00,2024-06-11 14:30:00+00:00,1.0,462.46001220703124,464.96500610351563,0.2655200779790696,trend,1405.636071246623,time_stop,24
QQQ,C,2024-06-14 17:30:00+00:00,2024-06-20 15:30:00+00:00,1.0,478.53999877929687,482.43643020629884,0.3016433672723355,trend,2439.73546297124,stop,20
QQQ,C,2024-07-08 15:30:00+00:00,2024-07-11 13:30:00+00:00,1.0,497.27998901367187,499.4923078918457,0.3835126646204151,trend,1664.4579611141135,stop,20
QQQ,C,2024-07-19 15:30:00+00:00,2024-07-22 13:30:00+00:00,-1.0,476.229990234375,482.3256123860677,0.19562503238661344,trend,3359.6957368703024,stop,6
QQQ,C,2024-08-13 15:30:00+00:00,2024-08-16 17:30:00+00:00,1.0,459.30998779296874,475.28998779296876,0.17951911955792269,trend,6332.250697746441,time_stop,24
QQQ,C,2024-08-19 15:30:00+00:00,2024-08-22 15:30:00+00:00,1.0,476.42000366210937,479.59181427001954,0.25696663300695666,trend,1715.1336978334202,stop,22
QQQ,C,2024-09-06 15:30:00+00:00,2024-09-10 13:30:00+00:00,-1.0,450.0300085449219,456.8584391276042,0.16450269962209765,trend,-871.5949588692669,stop,13
