symbol,model,entry_time,exit_time,side,entry_price,exit_price,weight,regime,PnL,exit_reason,bars_held
BZ=F,D,2024-05-28 16:00:00+00:00,2024-05-29 13:00:00+00:00,1.0,84.1099984741211,84.32250331878662,0.38861673895054377,trend,780.549282216799,stop,21
BZ=F,D,2024-06-04 09:00:00+00:00,2024-06-04 17:00:00+00:00,-1.0,76.99,77.84916750590007,0.22669261207299957,trend,-139.27207479529693,stop,9
BZ=F,D,2024-06-18 14:00:00+00:00,2024-06-20 14:00:00+00:00,1.0,84.81000305175782,85.6400015258789,0.3781777615017361,trend,3496.962811229492,time_stop,24
BZ=F,D,2024-07-22 13:00:00+00:00,2024-07-23 01:00:00+00:00,-1.0,82.00000213623046,82.42124820709229,0.2772877156593726,trend,-701.3752734535922,stop,12
BZ=F,D,2024-07-31 17:00:00+00:00,2024-08-01 14:00:00+00:00,1.0,80.7400033569336,80.79500125885009,0.29742662080301285,trend,52.94212915852722,stop,21
BZ=F,D,2024-08-02 13:00:00+00:00,2024-08-05 13:00:00+00:00,-1.0,77.97999786376953,76.14999938964844,0.2072150495810289,shock,6291.682797843073,time_stop,24
BZ=F,D,2024-08-12 18:00:00+00:00,2024-08-13 03:00:00+00:00,1.0,81.84999633789063,81.56500457763671,0.3361394088203365,shock,-1364.9412114235413,stop,9
BZ=F,D,2024-08-26 14:00:00+00:00,2024-08-27 04:00:00+00:00,1.0,80.48000122070313,80.35374568939208,0.20851679491497496,transition,-441.65703784521986,stop,14
BZ=F,D,2024-10-03 19:00:00+00:00,2024-10-04 18:00:00+00:00,1.0,77.70999694824219,78.00250457763671,0.18325200713434675,trend,628.1508139463326,stop,23
BZ=F,D,2024-10-08 17:00:00+00:00,2024-10-08 17:00:00+00:00,-1.0,76.5099966430664,77.8791618347168,0.14278984947950726,transition,2496.6192863854885,stop,1
BZ=F,D,2024-10-10 18:00:00+00:00,2024-10-11 06:00:00+00:00,1.0,79.51,78.62583478291829,0.22713097197483825,transition,-2686.646810144385,stop,12
BZ=F,D,2024-10-15 10:00:00+00:00,2024-10-15 11:00:00+00:00,-1.0,73.50000213623046,74.61666933695476,0.16694269396778305,transition,618.9826327778859,stop,2
BZ=F,D,2024-11-01 09:00:00+00:00,2024-11-01 14:00:00+00:00,1.0,74.59999633789063,73.83249473571777,0.24686417440305777,trend,-2699.5180495189657,stop,6
BZ=F,D,2024-12-12 09:00:00+00:00,2024-12-12 11:00:00+00:00,1.0,73.92999816894532,73.44249471028645,0.3862275513682215,trend,-2787.1493716177706,stop,3
BZ=F,D,2024-12-18 17:00:00+00:00,2024-12-18 17:00:00+00:00,1.0,74.05000091552735,73.5658353169759,0.38799733976224127,shock,-2767.889426609432,stop,1
BZ=F,D,2025-01-02 16:00:00+00:00,2025-01-03 08:00:00+00:00,1.0,76.28999877929688,75.80124782562255,0.3236867031829041,trend,-2258.822732726897,stop,16
BZ=F,D,2025-01-10 11:00:00+00:00,2025-01-10 11:00:00+00:00,1.0,78.81999755859376,78.82249950408935,0.332171275984193,trend,-173.12779445302272,stop,1
BZ=F,D,2025-01-10 12:00:00+00:00,2025-01-10 14:00:00+00:00,1.0,79.49999786376954,79.69249938964843,0.31965127261526166,trend,597.5805292472284,stop,3
BZ=F,D,2025-01-21 11:00:00+00:00,2025-01-22 09:00:00+00:00,-1.0,78.90999816894531,79.4812495803833,0.2516555712794491,trend,-836.8422035426746,stop,22
BZ=F,D,2025-02-11 09:00:00+00:00,2025-02-11 15:00:00+00:00,1.0,76.66000152587891,76.59999774932861,0.43065373141139357,trend,-574.0293274884496,stop,7
BZ=F,D,2025-02-12 18:00:00+00:00,2025-02-13 15:00:00+00:00,-1.0,75.40999816894531,74.90250087738038,0.3923493719324736,trend,3130.7351407665283,stop,21
BZ=F,D,2025-02-25 17:00:00+00:00,2025-02-26 17:00:00+00:00,-1.0,72.40000366210937,72.2400033569336,0.3600498377962559,trend,1277.714844262373,time_stop,24
BZ=F,D,2025-03-04 15:00:00+00:00,2025-03-04 16:00:00+00:00,-1.0,69.82000183105468,70.61917114257812,0.22251244706974224,trend,-269.4869895817883,stop,2
BZ=F,D,2025-04-17 17:00:00+00:00,2025-04-20 22:00:00+00:00,1.0,68.06000305175782,67.3416690826416,0.23964684910776557,transition,-2682.1817381260034,stop,5
BZ=F,D,2025-04-22 17:00:00+00:00,2025-04-22 17:00:00+00:00,1.0,67.96999908447266,67.31666310628255,0.26187715934695815,transition,-2670.284797855746,stop,1
BZ=F,D,2025-05-09 11:00:00+00:00,2025-05-09 13:00:00+00:00,1.0,64.02000213623047,63.427501678466804,0.2751070733927531,trend,-2707.5583454220814,stop,3
BZ=F,D,2025-05-15 09:00:00+00:00,2025-05-15 13:00:00+00:00,-1.0,63.620001068115236,64.46500364939372,0.19014910775572766,trend,-1763.9614371936423,stop,5
BZ=F,D,2025-07-29 09:00:00+00:00,2025-07-29 09:00:00+00:00,1.0,69.78999877929688,69.10916455586751,0.2595276036814386,transition,-2662.3297346241743,stop,1
BZ=F,D,2025-08-25 17:00:00+00:00,2025-08-26 08:00:00+00:00,1.0,68.44000030517579,67.56625198364257,0.1857880355347314,trend,-2464.3173982818503,stop,15
BZ=F,D,2025-08-26 17:00:00+00:00,2025-08-27 12:00:00+00:00,-1.0,66.78000091552734,66.95500160217286,0.44526591785699143,trend,-53.43332171150439,stop,19
BZ=F,D,2025-09-02 09:00:00+00:00,2025-09-02 12:00:00+00:00,1.0,69.20999694824219,68.4066645304362,0.21888680433786076,trend,-2631.9097504141714,stop,4
BZ=F,D,2025-09-05 16:00:00+00:00,2025-09-05 18:00:00+00:00,-1.0,65.11000274658203,65.67667007446289,0.2941164075188279,transition,-333.08845095577635,stop,3
BZ=F,D,2025-09-29 16:00:00+00:00,2025-09-30 16:00:00+00:00,-1.0,66.96000122070312,66.38000274658204,0.07427161027536286,transition,594.1950779041596,time_stop,24
BZ=F,D,2025-10-10 11:00:00+00:00,2025-10-10 14:00:00+00:00,-1.0,64.36999725341796,64.20625043869019,0.286983499883802,transition,2714.1673758070906,stop,4
BZ=F,D,2025-10-23 09:00:00+00:00,2025-10-24 09:00:00+00:00,1.0,65.56000305175782,65.12999938964843,0.15228636009504146,trend,-1014.33645294328,time_stop,24
BZ=F,D,2025-12-16 09:00:00+00:00,2025-12-17 00:00:00+00:00,-1.0,59.89000152587891,59.356250534057615,0.3193933735875379,trend,4365.999560052919,stop,15
BZ=F,D,2025-12-22 12:00:00+00:00,2025-12-23 08:00:00+00:00,1.0,61.76,61.55500053405762,0.3247363679986187,trend,-1256.110653988404,stop,20
BZ=F,D,2025-12-26 20:00:00+00:00,2025-12-28 23:00:00+00:00,-1.0,60.24,60.77083206176758,0.2900647096306388,transition,2343.3632368998024,stop,3
BZ=F,D,2026-01-08 19:00:00+00:00,2026-01-08 19:00:00+00:00,1.0,61.85999847412109,61.73250078201294,0.30910922320471407,shock,-822.7035995496749,stop,1
BZ=F,D,2026-01-08 21:00:00+00:00,2026-01-09 01:00:00+00:00,1.0,62.91999984741211,62.37583351135254,0.2936819290358748,trend,-2701.197159872581,stop,4
BZ=F,D,2026-01-09 16:00:00+00:00,2026-01-12 01:00:00+00:00,1.0,63.590001831054686,62.97624897003174,0.23099980834609116,trend,-2323.16358456862,stop,9
BZ=F,D,2026-01-13 16:00:00+00:00,2026-01-13 19:00:00+00:00,1.0,65.81000305175782,65.0425017674764,0.21696332147519845,trend,-2615.200736521275,stop,4
BZ=F,D,2026-01-29 14:00:00+00:00,2026-01-29 15:00:00+00:00,1.0,69.55000091552735,69.20625232696533,0.19297898943702602,shock,-1029.961064449862,stop,2
BZ=F,D,2026-02-12 16:00:00+00:00,2026-02-13 16:00:00+00:00,-1.0,68.32000183105468,67.4900033569336,0.23262076809614093,shock,2331.706804738618,time_stop,24
BZ=F,D,2026-02-18 17:00:00+00:00,2026-02-19 17:00:00+00:00,1.0,69.77000213623047,71.78000091552734,0.23465449420064774,trend,6471.33192026053,time_stop,24
BZ=F,D,2026-02-27 14:00:00+00:00,2026-02-27 15:00:00+00:00,1.0,73.45999694824219,72.3474973042806,0.1648073101502697,transition,-2573.0340104849165,stop,2
BZ=F,D,2026-03-02 08:00:00+00:00,2026-03-02 10:00:00+00:00,1.0,80.03999877929688,77.98333168029785,0.0968037254797804,transition,-2527.541139863468,stop,3
BZ=F,D,2026-03-06 15:00:00+00:00,2026-03-09 05:00:00+00:00,1.0,91.45000244140626,111.52500175476074,0.09146935929939544,transition,19217.171121869247,stop,15
BZ=F,D,2026-03-26 12:00:00+00:00,2026-03-26 20:00:00+00:00,1.0,101.94000030517579,100.02416547139485,0.13352416367790568,trend,-2577.916046917514,stop,9
BZ=F,D,2026-04-09 15:00:00+00:00,2026-04-09 15:00:00+00:00,1.0,99.16000152587891,96.76583798726399,0.10138776228578135,shock,-2504.75220075642,stop,1
BZ=F,D,2026-04-28 12:00:00+00:00,2026-04-28 12:00:00+00:00,1.0,105.45000244140626,103.70416831970215,0.1498415079163631,shock,-2553.7743756714044,stop,1
BZ=F,D,2026-04-29 14:00:00+00:00,2026-04-30 07:00:00+00:00,1.0,109.64999938964844,111.06374954223632,0.1550469466097591,trend,1961.745889745368,stop,17
BZ=F,D,2026-05-06 08:00:00+00:00,2026-05-06 12:00:00+00:00,-1.0,105.67000030517578,101.77375389099122,0.09077368996187318,trend,6030.733165331973,stop,5
BZ=F,D,2026-06-03 09:00:00+00:00,2026-06-03 13:00:00+00:00,1.0,98.46999908447266,97.01332982381184,0.17089254966348982,trend,-2632.109940326122,stop,5
BZ=F,D,2026-06-09 09:00:00+00:00,2026-06-09 16:00:00+00:00,-1.0,92.58999847412109,92.05249572753907,0.14573009003810694,trend,6861.1801541760415,stop,8
BZ=F,D,2026-06-16 16:00:00+00:00,2026-06-17 11:00:00+00:00,-1.0,78.99,79.92124534606934,0.16558921076355543,trend,529.1651531727849,stop,19
BZ=F,D,2026-06-24 12:00:00+00:00,2026-06-25 12:00:00+00:00,-1.0,74.67000030517578,73.19000030517579,0.18114172204413437,trend,2320.9264115436545,time_stop,24
BZ=F,D,2026-07-01 15:00:00+00:00,2026-07-02 15:00:00+00:00,-1.0,71.2599966430664,70.76,0.21815099174249294,transition,785.2113367356175,time_stop,24
