Datetime,equity
2023-10-17 00:00:00+00:00,1000000.0
2023-10-18 00:00:00+00:00,1000000.0
2023-10-19 00:00:00+00:00,1000000.0
2023-10-20 00:00:00+00:00,1001212.9292663017
2023-10-23 00:00:00+00:00,999734.3742558936
2023-10-24 00:00:00+00:00,995832.570867152
2023-10-25 00:00:00+00:00,994970.841533768
2023-10-26 00:00:00+00:00,1001374.7965204193
2023-10-27 00:00:00+00:00,997873.3754925346
2023-10-30 00:00:00+00:00,996423.9487470944
2023-10-31 00:00:00+00:00,996441.4461730542
2023-11-01 00:00:00+00:00,999517.8116899095
2023-11-02 00:00:00+00:00,1005133.8090773796
2023-11-03 00:00:00+00:00,1008382.759103345
2023-11-06 00:00:00+00:00,1010795.935792724
2023-11-07 00:00:00+00:00,1014882.5159033539
2023-11-08 00:00:00+00:00,1014783.289385383
2023-11-09 00:00:00+00:00,1008856.3205252889
2023-11-10 00:00:00+00:00,1017941.8024361334
2023-11-13 00:00:00+00:00,1016875.7800671912
2023-11-14 00:00:00+00:00,1016472.8728198458
2023-11-15 00:00:00+00:00,1015958.7502078268
2023-11-16 00:00:00+00:00,1013435.694612086
2023-11-17 00:00:00+00:00,1014235.3485360596
2023-11-20 00:00:00+00:00,1015338.9344043676
2023-11-21 00:00:00+00:00,1010986.9778270869
2023-11-22 00:00:00+00:00,1009159.339359774
2023-11-24 00:00:00+00:00,1009159.339359774
2023-11-27 00:00:00+00:00,1009159.339359774
2023-11-28 00:00:00+00:00,1010057.860897856
2023-11-29 00:00:00+00:00,1005204.6233692336
2023-11-30 00:00:00+00:00,1000528.8852616566
2023-12-01 00:00:00+00:00,995444.4475175937
2023-12-04 00:00:00+00:00,994454.2175540585
2023-12-05 00:00:00+00:00,994806.5501700286
2023-12-06 00:00:00+00:00,994806.5501700286
2023-12-07 00:00:00+00:00,994511.286531527
2023-12-08 00:00:00+00:00,995232.7141508816
2023-12-11 00:00:00+00:00,996885.9772881354
2023-12-12 00:00:00+00:00,1001698.9354257571
2023-12-13 00:00:00+00:00,1004388.0585404192
2023-12-14 00:00:00+00:00,1002698.4310589548
2023-12-15 00:00:00+00:00,1004891.6881521082
2023-12-18 00:00:00+00:00,1003293.1614922384
2023-12-19 00:00:00+00:00,1003308.5597580475
2023-12-20 00:00:00+00:00,1003755.7681890004
2023-12-21 00:00:00+00:00,1006017.8868095322
2023-12-22 00:00:00+00:00,1006017.8868095322
2023-12-26 00:00:00+00:00,1006017.8868095322
2023-12-27 00:00:00+00:00,1006519.1814824087
2023-12-28 00:00:00+00:00,1006737.8709387314
