symbol,model,entry_time,exit_time,side,entry_price,exit_price,weight,regime,PnL,exit_reason,bars_held
SPY,D,2023-10-23 13:30:00+00:00,2023-10-23 16:30:00+00:00,-1.0,419.865,424.4314270019531,0.23089638659120593,trend,-788.4463802961963,stop,4
SPY,D,2023-11-01 19:30:00+00:00,2023-11-07 15:30:00+00:00,1.0,422.83000732421874,437.0250036621094,0.2793299941718165,trend,9216.436442269296,time_stop,24
SPY,D,2023-11-15 15:30:00+00:00,2023-11-20 17:30:00+00:00,1.0,450.71001220703124,453.69999145507813,0.3420401645234216,trend,2204.1391421376447,time_stop,24
SPY,D,2023-12-13 20:30:00+00:00,2023-12-14 18:30:00+00:00,1.0,468.8699853515625,470.17060302734376,0.5420798617785925,trend,1393.4963168280406,stop,6
SPY,D,2024-01-24 15:30:00+00:00,2024-01-29 17:30:00+00:00,1.0,487.52998901367187,488.4199011230469,0.47217000103353074,trend,765.7071733190317,time_stop,24
SPY,D,2024-03-21 14:30:00+00:00,2024-03-25 13:30:00+00:00,1.0,523.78001953125,520.3634999593099,0.38411640778858946,trend,-2633.456500674647,stop,14
SPY,D,2024-05-16 13:30:00+00:00,2024-05-17 17:30:00+00:00,1.0,529.8900048828125,527.9712927246094,0.5690531317909288,trend,-2217.5495363184173,stop,12
SPY,D,2024-05-31 15:30:00+00:00,2024-05-31 19:30:00+00:00,-1.0,520.1099951171875,523.2437188720703,0.3991883189054649,trend,-990.3890683466586,stop,5
SPY,D,2024-07-08 13:30:00+00:00,2024-07-11 14:30:00+00:00,1.0,555.4500024414062,559.0340521240234,0.5559463917021978,trend,3479.165533250509,stop,23
SPY,D,2024-08-20 13:30:00+00:00,2024-08-22 15:30:00+00:00,1.0,559.1600244140625,558.5157110595703,0.44083546013509944,trend,-612.6567144612026,stop,17
SPY,D,2024-09-06 15:30:00+00:00,2024-09-09 16:30:00+00:00,-1.0,541.479990234375,547.1791229248047,0.23725058536703114,trend,-2325.727183084714,stop,9
SPY,D,2024-09-17 14:30:00+00:00,2024-09-17 16:30:00+00:00,1.0,565.9600122070312,562.152333577474,0.37202990943596365,trend,-2613.2209195823666,stop,3
SPY,D,2024-10-14 14:30:00+00:00,2024-10-15 17:30:00+00:00,1.0,583.4399926757812,580.6360418701172,0.43885308514305416,transition,-2223.5765769678105,stop,11
SPY,D,2024-11-01 13:30:00+00:00,2024-11-05 15:30:00+00:00,-1.0,571.3100073242188,574.9070260620117,0.3369802601245939,shock,-1175.8248110438385,stop,16
SPY,D,2024-11-07 15:30:00+00:00,2024-11-12 16:30:00+00:00,1.0,594.28001953125,596.2942144775391,0.3320816095571718,trend,1052.1205072723542,stop,23
SPY,D,2024-11-15 19:30:00+00:00,2024-11-18 15:30:00+00:00,-1.0,584.0999853515625,588.1535441080729,0.36187800944910414,transition,-1615.9015984711564,stop,4
SPY,D,2024-12-04 20:30:00+00:00,2024-12-09 15:30:00+00:00,1.0,607.3199975585937,605.8796026611328,0.7227857619997289,shock,-1881.5907850991957,stop,17
SPY,D,2025-01-22 15:30:00+00:00,2025-01-24 18:30:00+00:00,1.0,606.729970703125,607.013323059082,0.40400851415190114,trend,98.33994340183187,stop,18
SPY,D,2025-02-19 14:30:00+00:00,2025-02-20 14:30:00+00:00,1.0,610.0900170898437,609.2769491577149,0.538538623591722,transition,-836.9428880253249,stop,8
SPY,D,2025-02-25 15:30:00+00:00,2025-02-25 17:30:00+00:00,-1.0,590.74,596.1761728922526,0.2722314635241449,trend,-274.5081416753935,stop,3
SPY,D,2025-03-31 14:30:00+00:00,2025-03-31 17:30:00+00:00,-1.0,549.5399877929688,555.4474029541016,0.23422550990574215,trend,-1035.9890188172467,stop,4
SPY,D,2025-04-07 13:30:00+00:00,2025-04-07 13:30:00+00:00,-1.0,489.18000244140626,504.9562530517578,0.0789946838008356,shock,2520.980587288015,stop,1
SPY,D,2025-05-13 14:30:00+00:00,2025-05-16 16:30:00+00:00,1.0,586.8500268554687,593.0800268554688,0.21562030724812067,trend,2234.5088851485993,time_stop,24
SPY,D,2025-06-26 14:30:00+00:00,2025-06-27 17:30:00+00:00,1.0,609.9399926757812,612.619638671875,0.4078607374563062,trend,1703.7068371065466,stop,11
SPY,D,2025-07-28 14:30:00+00:00,2025-07-29 14:30:00+00:00,1.0,637.749990234375,635.4281332397461,0.6680148949015575,trend,-2594.4285347040723,stop,8
SPY,D,2025-08-13 13:30:00+00:00,2025-08-18 15:30:00+00:00,1.0,644.9199731445312,643.1099951171875,0.4811456077893307,trend,-1460.137710263361,time_stop,24
SPY,D,2025-09-15 14:30:00+00:00,2025-09-17 16:30:00+00:00,1.0,660.6699731445312,658.7140295410156,0.5672430907750006,transition,-1808.7968642159813,stop,17
SPY,D,2025-10-13 13:30:00+00:00,2025-10-14 15:30:00+00:00,-1.0,660.6400244140625,663.1026055908203,0.30774221054157425,transition,1966.2186187779585,stop,10
SPY,D,2025-10-28 13:30:00+00:00,2025-10-29 18:30:00+00:00,1.0,687.0599877929687,685.3469107055664,0.49556684745792595,trend,-1344.3884637145725,stop,13
SPY,D,2025-11-07 16:30:00+00:00,2025-11-07 19:30:00+00:00,-1.0,662.8100073242188,668.6832071940104,0.282940641178675,transition,-667.5895411008545,stop,4
SPY,D,2026-03-20 18:30:00+00:00,2026-03-23 13:30:00+00:00,-1.0,649.4199926757813,653.9291665649414,0.2733788116058122,trend,2596.146726285018,stop,3
SPY,D,2026-03-30 13:30:00+00:00,2026-03-31 13:30:00+00:00,-1.0,640.0999853515625,638.5338876342773,0.2477508143077176,trend,5658.22881078108,stop,8
SPY,D,2026-04-14 14:30:00+00:00,2026-04-17 16:30:00+00:00,1.0,690.999990234375,709.8700048828125,0.4023069455956129,trend,10889.897091647352,time_stop,24
SPY,D,2026-05-08 14:30:00+00:00,2026-05-12 13:30:00+00:00,1.0,736.8298852539062,734.9862310791016,0.4137733172030666,trend,-1142.5640903733683,stop,14
SPY,D,2026-06-05 18:30:00+00:00,2026-06-08 13:30:00+00:00,-1.0,740.8900244140625,742.86498046875,0.37779047038153446,shock,4570.785178424727,stop,3
SPY,D,2026-06-09 16:30:00+00:00,2026-06-09 17:30:00+00:00,-1.0,727.3300268554688,734.9018762207031,0.22275919296861627,transition,163.34364540430465,stop,2
SPY,D,2026-08-05 14:30:00+00:00,2026-08-06 14:30:00+00:00,1.0,774.790029296875,768.6380360921224,0.31411220928065986,trend,-2620.4506991725393,stop,8
SPY,D,2026-08-21 13:30:00+00:00,2026-08-26 15:30:00+00:00,-1.0,766.0399877929688,764.8099877929687,0.5094861228219052,transition,-709.2301184794545,time_stop,24
