Datetime,equity
2024-04-23 00:00:00+00:00,1000000.0
2024-04-24 00:00:00+00:00,1000000.0
2024-04-25 00:00:00+00:00,1000000.0
2024-04-26 00:00:00+00:00,1000000.0
2024-04-28 00:00:00+00:00,1000000.0
2024-04-29 00:00:00+00:00,1000000.0
2024-04-30 00:00:00+00:00,1011627.0758987962
2024-05-01 00:00:00+00:00,1012937.6167103946
2024-05-02 00:00:00+00:00,1012937.6167103946
2024-05-03 00:00:00+00:00,1012937.6167103946
2024-05-05 00:00:00+00:00,1012937.6167103946
2024-05-06 00:00:00+00:00,1012937.6167103946
2024-05-07 00:00:00+00:00,1012937.6167103946
2024-05-08 00:00:00+00:00,1012937.6167103946
2024-05-09 00:00:00+00:00,1012433.9889168799
2024-05-10 00:00:00+00:00,1022815.5521043413
2024-05-12 00:00:00+00:00,1022583.1384339099
2024-05-13 00:00:00+00:00,1020879.4191486082
2024-05-14 00:00:00+00:00,1020879.4191486082
2024-05-15 00:00:00+00:00,1009775.4761618443
2024-05-16 00:00:00+00:00,1009775.4761618443
2024-05-17 00:00:00+00:00,1010931.8795734269
2024-05-19 00:00:00+00:00,1015413.4627486813
2024-05-20 00:00:00+00:00,1018769.1823611245
2024-05-21 00:00:00+00:00,1018769.1823611245
2024-05-22 00:00:00+00:00,1016011.5462546977
2024-05-23 00:00:00+00:00,1053062.4217097263
2024-05-24 00:00:00+00:00,1053301.4015719907
2024-05-26 00:00:00+00:00,1053301.4015719907
2024-05-27 00:00:00+00:00,1053301.4015719907
2024-05-28 00:00:00+00:00,1053301.4015719907
2024-05-29 00:00:00+00:00,1053301.4015719907
2024-05-30 00:00:00+00:00,1053301.4015719907
2024-05-31 00:00:00+00:00,1053301.4015719907
2024-06-02 00:00:00+00:00,1053301.4015719907
2024-06-03 00:00:00+00:00,1053301.4015719907
2024-06-04 00:00:00+00:00,1053301.4015719907
2024-06-05 00:00:00+00:00,1053301.4015719907
2024-06-06 00:00:00+00:00,1043605.2733902895
2024-06-07 00:00:00+00:00,1040308.6335423144
2024-06-09 00:00:00+00:00,1044965.9905666212
2024-06-10 00:00:00+00:00,1041760.0149666064
2024-06-11 00:00:00+00:00,1041760.0149666064
2024-06-12 00:00:00+00:00,1041760.0149666064
2024-06-13 00:00:00+00:00,1041760.0149666064
2024-06-14 00:00:00+00:00,1041760.0149666064
2024-06-16 00:00:00+00:00,1041760.0149666064
2024-06-17 00:00:00+00:00,1041760.0149666064
2024-06-18 00:00:00+00:00,1041760.0149666064
2024-06-19 00:00:00+00:00,1041760.0149666064
2024-06-20 00:00:00+00:00,1041760.0149666064
2024-06-21 00:00:00+00:00,1041760.0149666064
2024-06-23 00:00:00+00:00,1041760.0149666064
2024-06-24 00:00:00+00:00,1041760.0149666064
2024-06-25 00:00:00+00:00,1041760.0149666064
2024-06-26 00:00:00+00:00,1041760.0149666064
2024-06-27 00:00:00+00:00,1041760.0149666064
2024-06-28 00:00:00+00:00,1041760.0149666064
2024-06-30 00:00:00+00:00,1041760.0149666064
2024-07-01 00:00:00+00:00,1041760.0149666064
2024-07-02 00:00:00+00:00,1041760.0149666064
2024-07-03 00:00:00+00:00,1041760.0149666064
2024-07-05 00:00:00+00:00,1056798.7955410057
2024-07-07 00:00:00+00:00,1052329.8333481029
2024-07-08 00:00:00+00:00,1042400.7023868306
2024-07-09 00:00:00+00:00,1042400.7023868306
2024-07-10 00:00:00+00:00,1042400.7023868306
2024-07-11 00:00:00+00:00,1042400.7023868306
2024-07-12 00:00:00+00:00,1042400.7023868306
2024-07-14 00:00:00+00:00,1042400.7023868306
2024-07-15 00:00:00+00:00,1042400.7023868306
2024-07-16 00:00:00+00:00,1041611.6225939896
2024-07-17 00:00:00+00:00,1034812.5758666926
2024-07-18 00:00:00+00:00,1034812.5758666926
2024-07-19 00:00:00+00:00,1048375.5393928187
2024-07-21 00:00:00+00:00,1040637.3688105969
2024-07-22 00:00:00+00:00,1052408.6661349142
2024-07-23 00:00:00+00:00,1049451.350856363
2024-07-24 00:00:00+00:00,1049451.350856363
2024-07-25 00:00:00+00:00,1045320.1565192757
2024-07-26 00:00:00+00:00,1042164.2267478273
2024-07-28 00:00:00+00:00,1042164.2267478273
2024-07-29 00:00:00+00:00,1042164.2267478273
2024-07-30 00:00:00+00:00,1044636.7304631211
2024-07-31 00:00:00+00:00,1054118.364692658
2024-08-01 00:00:00+00:00,1051669.3903565365
2024-08-02 00:00:00+00:00,1051669.3903565365
2024-08-04 00:00:00+00:00,1051669.3903565365
2024-08-05 00:00:00+00:00,1051669.3903565365
2024-08-06 00:00:00+00:00,1051669.3903565365
2024-08-07 00:00:00+00:00,1051669.3903565365
2024-08-08 00:00:00+00:00,1048451.818296341
2024-08-09 00:00:00+00:00,1053794.6786798507
2024-08-11 00:00:00+00:00,1050787.6120127689
